time,actuator,value
1762301507.5826578,Actuator(ptr=c_void_p(255131984)),89.0
1762301509.5870993,Actuator(ptr=c_void_p(255131984)),89.0
1762301511.5980496,Actuator(ptr=c_void_p(255131984)),89.0
1762301513.6057065,Actuator(ptr=c_void_p(255131984)),89.0
1762301515.6140563,Actuator(ptr=c_void_p(255131984)),89.0
1762301517.6234736,Actuator(ptr=c_void_p(255131984)),89.0
1762301519.6332881,Actuator(ptr=c_void_p(255131984)),89.0
1762301521.6438537,Actuator(ptr=c_void_p(255131984)),89.0
1762301523.6547499,Actuator(ptr=c_void_p(255131984)),89.0
1762301525.665294,Actuator(ptr=c_void_p(255131984)),89.0
1762301527.6797862,Actuator(ptr=c_void_p(255131984)),89.0
1762301529.691142,Actuator(ptr=c_void_p(255131984)),89.0
1762301531.699804,Actuator(ptr=c_void_p(255131984)),89.0
1762301533.707762,Actuator(ptr=c_void_p(255131984)),89.0
1762301535.718786,Actuator(ptr=c_void_p(255131984)),89.0
1762301537.726456,Actuator(ptr=c_void_p(255131984)),89.0
1762301539.7355175,Actuator(ptr=c_void_p(255131984)),89.0
1762301541.7406015,Actuator(ptr=c_void_p(255131984)),89.0
1762301543.7533681,Actuator(ptr=c_void_p(255131984)),89.0
