time,actuator,value
1745247261.3443646,Actuator(ptr=c_void_p(94289223714992)),165.0
1745247263.347816,Actuator(ptr=c_void_p(94289223714992)),78.0
1745247265.3515258,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247267.355162,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247269.358774,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247271.3625228,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247273.3662405,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247275.370184,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247277.3739328,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247279.377647,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247281.3813562,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247283.385102,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247285.388726,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247287.3935623,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247289.3972416,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247291.4009616,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247293.4045463,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247295.4080465,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247297.411673,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247299.4152129,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247301.4188476,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247303.422442,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247305.4261003,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247307.4313788,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247309.4351358,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247311.4399207,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247313.44359,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247315.4474,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247317.4511538,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247319.4549186,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247321.4589338,Actuator(ptr=c_void_p(94289223714992)),83.0
1745247323.4625492,Actuator(ptr=c_void_p(94289223714992)),83.0
