time,actuator,value
1738718573.1737804,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718578.1843798,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718583.1949997,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718588.2066836,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718593.217237,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718598.2278187,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718603.2377214,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718608.247987,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718613.2578633,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718618.2680886,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718623.2785892,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718628.2896383,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718633.301504,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718638.311749,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718643.3230743,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718648.333465,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718653.3442426,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718658.3556838,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718663.3670735,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718668.379454,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718673.3914135,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718678.4017677,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718683.4120412,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718688.4222205,Actuator(ptr=c_void_p(94635675931520)),147.0
1738718693.4325235,Actuator(ptr=c_void_p(94635675931520)),147.0
