time,actuator,value
1778468260.3516517,Actuator(ptr=c_void_p(417784560)),83.0
1778468262.3514833,Actuator(ptr=c_void_p(417784560)),83.0
1778468264.351457,Actuator(ptr=c_void_p(417784560)),83.0
1778468266.3515048,Actuator(ptr=c_void_p(417784560)),83.0
1778468268.351451,Actuator(ptr=c_void_p(417784560)),83.0
1778468270.351458,Actuator(ptr=c_void_p(417784560)),83.0
1778468272.3530774,Actuator(ptr=c_void_p(417784560)),78.0
1778468274.3531957,Actuator(ptr=c_void_p(417784560)),78.0
1778468276.3525774,Actuator(ptr=c_void_p(417784560)),78.0
1778468278.3528216,Actuator(ptr=c_void_p(417784560)),78.0
1778468280.3523295,Actuator(ptr=c_void_p(417784560)),78.0
1778468282.352765,Actuator(ptr=c_void_p(417784560)),78.0
1778468284.352714,Actuator(ptr=c_void_p(417784560)),78.0
1778468286.3530588,Actuator(ptr=c_void_p(417784560)),78.0
1778468288.3531759,Actuator(ptr=c_void_p(417784560)),78.0
1778468290.3527675,Actuator(ptr=c_void_p(417784560)),78.0
1778468292.353542,Actuator(ptr=c_void_p(417784560)),78.0
1778468294.3531427,Actuator(ptr=c_void_p(417784560)),78.0
1778468296.3527822,Actuator(ptr=c_void_p(417784560)),78.0
1778468298.35458,Actuator(ptr=c_void_p(417784560)),78.0
1778468300.352889,Actuator(ptr=c_void_p(417784560)),78.0
1778468302.3523607,Actuator(ptr=c_void_p(417784560)),78.0
1778468304.352606,Actuator(ptr=c_void_p(417784560)),78.0
1778468306.352818,Actuator(ptr=c_void_p(417784560)),78.0
1778468308.352649,Actuator(ptr=c_void_p(417784560)),78.0
1778468310.3531897,Actuator(ptr=c_void_p(417784560)),78.0
1778468312.3529375,Actuator(ptr=c_void_p(417784560)),78.0
1778468314.3530083,Actuator(ptr=c_void_p(417784560)),78.0
1778468316.3531218,Actuator(ptr=c_void_p(417784560)),78.0
1778468318.3555362,Actuator(ptr=c_void_p(417784560)),78.0
1778468320.3531616,Actuator(ptr=c_void_p(417784560)),78.0
1778468322.3529058,Actuator(ptr=c_void_p(417784560)),78.0
1778468324.353096,Actuator(ptr=c_void_p(417784560)),78.0
1778468326.352639,Actuator(ptr=c_void_p(417784560)),78.0
1778468328.3531783,Actuator(ptr=c_void_p(417784560)),78.0
1778468330.3531597,Actuator(ptr=c_void_p(417784560)),78.0
1778468332.3528364,Actuator(ptr=c_void_p(417784560)),78.0
1778468334.3527977,Actuator(ptr=c_void_p(417784560)),78.0
1778468336.3528793,Actuator(ptr=c_void_p(417784560)),78.0
1778468338.3529224,Actuator(ptr=c_void_p(417784560)),78.0
1778468340.3531923,Actuator(ptr=c_void_p(417784560)),78.0
1778468342.3529277,Actuator(ptr=c_void_p(417784560)),78.0
1778468344.3528125,Actuator(ptr=c_void_p(417784560)),78.0
1778468346.3536253,Actuator(ptr=c_void_p(417784560)),78.0
1778468348.352787,Actuator(ptr=c_void_p(417784560)),78.0
