time,actuator,value
1745248901.636069,Actuator(ptr=c_void_p(94289223714992)),165.0
1745248903.645577,Actuator(ptr=c_void_p(94289223714992)),78.0
1745248905.662169,Actuator(ptr=c_void_p(94289223714992)),83.0
1745248907.673656,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248909.6840866,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248911.6978817,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248913.7125235,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248915.727284,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248917.7381928,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248919.7507548,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248921.761374,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248923.7791233,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248925.7948625,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248927.8070314,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248929.8231413,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248931.8351674,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248933.850112,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248935.8646865,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248937.8793743,Actuator(ptr=c_void_p(94289223714992)),89.0
1745248939.8886776,Actuator(ptr=c_void_p(94289223714992)),89.0
