time,actuator,value
1765000291.819288,Actuator(ptr=c_void_p(234370272)),89.0
1765000301.8752112,Actuator(ptr=c_void_p(234370272)),89.0
1765000311.925454,Actuator(ptr=c_void_p(234370272)),89.0
1765000321.974596,Actuator(ptr=c_void_p(234370272)),89.0
1765000332.0238302,Actuator(ptr=c_void_p(234370272)),89.0
1765000342.0765815,Actuator(ptr=c_void_p(234370272)),89.0
1765000352.1292129,Actuator(ptr=c_void_p(234370272)),89.0
1765000362.1809218,Actuator(ptr=c_void_p(234370272)),89.0
1765000372.2304013,Actuator(ptr=c_void_p(234370272)),89.0
1765000382.2922354,Actuator(ptr=c_void_p(234370272)),89.0
