time,actuator,value
1738733783.5770822,Actuator(ptr=c_void_p(94862443531120)),141.0
1738733788.5944555,Actuator(ptr=c_void_p(94862443531120)),141.0
1738733793.6122208,Actuator(ptr=c_void_p(94862443531120)),141.0
1738733798.6300623,Actuator(ptr=c_void_p(94862443531120)),141.0
1738733803.6482859,Actuator(ptr=c_void_p(94862443531120)),141.0
1738733808.6655009,Actuator(ptr=c_void_p(94862443531120)),141.0
1738733813.6811924,Actuator(ptr=c_void_p(94862443531120)),141.0
1738733818.6974547,Actuator(ptr=c_void_p(94862443531120)),141.0
1738733823.7144299,Actuator(ptr=c_void_p(94862443531120)),141.0
1738733828.7305408,Actuator(ptr=c_void_p(94862443531120)),141.0
1738733833.7484386,Actuator(ptr=c_void_p(94862443531120)),141.0
