time,actuator,value
1761830571.0081959,Actuator(ptr=c_void_p(692573200)),95.0
1761830573.014238,Actuator(ptr=c_void_p(692573200)),95.0
1761830575.0170288,Actuator(ptr=c_void_p(692573200)),95.0
1761830577.022159,Actuator(ptr=c_void_p(692573200)),95.0
1761830579.0269496,Actuator(ptr=c_void_p(692573200)),95.0
1761830581.036313,Actuator(ptr=c_void_p(692573200)),95.0
1761830583.042336,Actuator(ptr=c_void_p(692573200)),95.0
1761830585.0490787,Actuator(ptr=c_void_p(692573200)),95.0
1761830587.0553765,Actuator(ptr=c_void_p(692573200)),95.0
1761830589.0616822,Actuator(ptr=c_void_p(692573200)),95.0
1761830591.0669293,Actuator(ptr=c_void_p(692573200)),95.0
1761830593.0723882,Actuator(ptr=c_void_p(692573200)),95.0
1761830595.075381,Actuator(ptr=c_void_p(692573200)),95.0
1761830597.084665,Actuator(ptr=c_void_p(692573200)),95.0
1761830599.0872412,Actuator(ptr=c_void_p(692573200)),95.0
1761830601.0898364,Actuator(ptr=c_void_p(692573200)),95.0
1761830603.0953133,Actuator(ptr=c_void_p(692573200)),95.0
1761830605.101936,Actuator(ptr=c_void_p(692573200)),95.0
1761830607.10463,Actuator(ptr=c_void_p(692573200)),95.0
1761830609.110806,Actuator(ptr=c_void_p(692573200)),95.0
1761830611.1162095,Actuator(ptr=c_void_p(692573200)),95.0
1761830613.119385,Actuator(ptr=c_void_p(692573200)),95.0
1761830615.1250074,Actuator(ptr=c_void_p(692573200)),95.0
1761830617.130656,Actuator(ptr=c_void_p(692573200)),95.0
1761830619.1332006,Actuator(ptr=c_void_p(692573200)),95.0
1761830621.1358752,Actuator(ptr=c_void_p(692573200)),95.0
1761830623.139976,Actuator(ptr=c_void_p(692573200)),95.0
1761830625.1457868,Actuator(ptr=c_void_p(692573200)),95.0
1761830627.1520407,Actuator(ptr=c_void_p(692573200)),95.0
1761830629.1547,Actuator(ptr=c_void_p(692573200)),95.0
1761830631.1599534,Actuator(ptr=c_void_p(692573200)),95.0
1761830633.1626687,Actuator(ptr=c_void_p(692573200)),95.0
1761830635.1701946,Actuator(ptr=c_void_p(692573200)),95.0
1761830637.175371,Actuator(ptr=c_void_p(692573200)),95.0
1761830639.1780427,Actuator(ptr=c_void_p(692573200)),95.0
1761830641.1842444,Actuator(ptr=c_void_p(692573200)),95.0
1761830643.1869075,Actuator(ptr=c_void_p(692573200)),95.0
1761830645.1918473,Actuator(ptr=c_void_p(692573200)),95.0
1761830647.1977303,Actuator(ptr=c_void_p(692573200)),95.0
1761830649.2032566,Actuator(ptr=c_void_p(692573200)),95.0
