time,actuator,value
1770069444.6410692,Actuator(ptr=c_void_p(207792288)),165.0
1770069446.6634588,Actuator(ptr=c_void_p(207792288)),78.0
1770069448.6885,Actuator(ptr=c_void_p(207792288)),89.0
1770069450.7102716,Actuator(ptr=c_void_p(207792288)),112.0
1770069452.7226279,Actuator(ptr=c_void_p(207792288)),112.0
1770069454.7546015,Actuator(ptr=c_void_p(207792288)),112.0
1770069456.7677486,Actuator(ptr=c_void_p(207792288)),112.0
1770069458.7918932,Actuator(ptr=c_void_p(207792288)),112.0
1770069460.8087268,Actuator(ptr=c_void_p(207792288)),112.0
1770069462.8223994,Actuator(ptr=c_void_p(207792288)),112.0
1770069464.8400216,Actuator(ptr=c_void_p(207792288)),112.0
1770069466.8649495,Actuator(ptr=c_void_p(207792288)),112.0
1770069468.8902214,Actuator(ptr=c_void_p(207792288)),112.0
1770069470.906178,Actuator(ptr=c_void_p(207792288)),112.0
1770069472.929498,Actuator(ptr=c_void_p(207792288)),112.0
1770069474.9496167,Actuator(ptr=c_void_p(207792288)),112.0
1770069476.9758368,Actuator(ptr=c_void_p(207792288)),112.0
1770069479.00353,Actuator(ptr=c_void_p(207792288)),112.0
1770069481.0259838,Actuator(ptr=c_void_p(207792288)),112.0
1770069483.0443344,Actuator(ptr=c_void_p(207792288)),112.0
1770069485.0573318,Actuator(ptr=c_void_p(207792288)),112.0
1770069487.0728889,Actuator(ptr=c_void_p(207792288)),112.0
1770069489.091874,Actuator(ptr=c_void_p(207792288)),112.0
1770069491.1163518,Actuator(ptr=c_void_p(207792288)),112.0
1770069493.141353,Actuator(ptr=c_void_p(207792288)),112.0
1770069495.1559086,Actuator(ptr=c_void_p(207792288)),112.0
