time,actuator,value
1758259361.7925937,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259363.8002136,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259365.8084836,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259367.819011,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259369.828532,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259371.8364084,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259373.8464777,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259375.8550758,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259377.8646462,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259379.8723984,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259381.8818345,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259383.890653,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259385.8983684,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259387.9073856,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259389.9174001,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259391.9262643,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259393.9351137,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259395.9426394,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259397.9509923,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259399.9599302,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259401.9686306,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259403.9791076,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259405.9890916,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259407.997483,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259410.0071757,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259412.016806,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259414.0260615,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259416.0338902,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259418.0432782,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259420.0537677,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259422.0639267,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259424.0742872,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259426.083808,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259428.092809,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259430.1014252,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259432.1098785,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259434.116683,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259436.1260252,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259438.1384175,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259440.1473584,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259442.1566384,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259444.1673145,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259446.1751928,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259448.1843598,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259450.1932857,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259452.203671,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259454.2103014,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259456.218083,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259458.226519,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259460.2348533,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259462.2447681,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259464.253372,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259466.2629557,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259468.2733996,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259470.280812,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259472.2898326,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259474.299684,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259476.3106701,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259478.3230283,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259480.3317327,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259482.3410828,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259484.3517425,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259486.362014,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259488.3707652,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259490.379501,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259492.3888557,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259494.3989885,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259496.4082017,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259498.4173777,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259500.4269722,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259502.436454,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259504.447056,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259506.4561937,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259508.467478,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259510.4766927,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259512.4857848,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259514.4945753,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259516.504575,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259518.5140169,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259520.5226471,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259522.5305853,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259524.539482,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259526.5485556,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259528.560306,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259530.5689545,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259532.578064,Actuator(ptr=c_void_p(93967517340672)),89.0
1758259534.5866876,Actuator(ptr=c_void_p(93967517340672)),89.0
