time,actuator,value
1750352654.4756033,Actuator(ptr=c_void_p(94730031386208)),78.0
1750352656.478922,Actuator(ptr=c_void_p(94730031386208)),130.0
1750352658.48246,Actuator(ptr=c_void_p(94730031386208)),83.0
1750352660.4862487,Actuator(ptr=c_void_p(94730031386208)),89.0
1750352662.4897716,Actuator(ptr=c_void_p(94730031386208)),83.0
1750352664.4932308,Actuator(ptr=c_void_p(94730031386208)),124.0
1750352666.4966686,Actuator(ptr=c_void_p(94730031386208)),107.0
1750352668.5002463,Actuator(ptr=c_void_p(94730031386208)),153.0
1750352670.5035243,Actuator(ptr=c_void_p(94730031386208)),83.0
1750352672.5071423,Actuator(ptr=c_void_p(94730031386208)),165.0
1750352674.5105424,Actuator(ptr=c_void_p(94730031386208)),101.0
1750352676.513795,Actuator(ptr=c_void_p(94730031386208)),118.0
1750352678.5172238,Actuator(ptr=c_void_p(94730031386208)),141.0
1750352680.5205283,Actuator(ptr=c_void_p(94730031386208)),141.0
1750352682.5238976,Actuator(ptr=c_void_p(94730031386208)),107.0
1750352684.5367746,Actuator(ptr=c_void_p(94730031386208)),101.0
1750352686.5403464,Actuator(ptr=c_void_p(94730031386208)),141.0
1750352688.544074,Actuator(ptr=c_void_p(94730031386208)),78.0
1750352690.5477157,Actuator(ptr=c_void_p(94730031386208)),130.0
1750352692.5513742,Actuator(ptr=c_void_p(94730031386208)),165.0
1750352694.5546129,Actuator(ptr=c_void_p(94730031386208)),118.0
1750352696.5581813,Actuator(ptr=c_void_p(94730031386208)),153.0
1750352698.5615647,Actuator(ptr=c_void_p(94730031386208)),159.0
1750352700.565084,Actuator(ptr=c_void_p(94730031386208)),130.0
1750352702.568869,Actuator(ptr=c_void_p(94730031386208)),159.0
1750352704.5725205,Actuator(ptr=c_void_p(94730031386208)),107.0
1750352706.5756602,Actuator(ptr=c_void_p(94730031386208)),165.0
1750352708.5798259,Actuator(ptr=c_void_p(94730031386208)),112.0
1750352710.5837727,Actuator(ptr=c_void_p(94730031386208)),107.0
1750352712.587418,Actuator(ptr=c_void_p(94730031386208)),153.0
1750352714.5910642,Actuator(ptr=c_void_p(94730031386208)),78.0
