time,actuator,value
1749170051.3678017,Actuator(ptr=c_void_p(94747460387840)),165.0
1749170053.3757844,Actuator(ptr=c_void_p(94747460387840)),78.0
1749170055.3846045,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170057.3919303,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170059.401821,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170061.4143782,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170063.4211528,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170065.4282525,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170067.437058,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170069.4438994,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170071.4493015,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170073.4554527,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170075.4618392,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170077.469323,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170079.475885,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170081.4821396,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170083.4883602,Actuator(ptr=c_void_p(94747460387840)),141.0
1749170085.4950237,Actuator(ptr=c_void_p(94747460387840)),141.0
