time,actuator,value
1750366121.2179835,Actuator(ptr=c_void_p(94319213990096)),101.0
1750366123.2259398,Actuator(ptr=c_void_p(94319213990096)),141.0
1750366125.2336197,Actuator(ptr=c_void_p(94319213990096)),107.0
1750366127.2417345,Actuator(ptr=c_void_p(94319213990096)),141.0
1750366129.2483497,Actuator(ptr=c_void_p(94319213990096)),118.0
1750366131.2575152,Actuator(ptr=c_void_p(94319213990096)),130.0
1750366133.2658541,Actuator(ptr=c_void_p(94319213990096)),83.0
1750366135.2734418,Actuator(ptr=c_void_p(94319213990096)),141.0
1750366137.2806146,Actuator(ptr=c_void_p(94319213990096)),95.0
1750366139.2882016,Actuator(ptr=c_void_p(94319213990096)),112.0
1750366141.2960665,Actuator(ptr=c_void_p(94319213990096)),95.0
1750366143.30435,Actuator(ptr=c_void_p(94319213990096)),130.0
1750366145.3136897,Actuator(ptr=c_void_p(94319213990096)),124.0
1750366147.3213227,Actuator(ptr=c_void_p(94319213990096)),95.0
1750366149.3294082,Actuator(ptr=c_void_p(94319213990096)),101.0
1750366151.3363976,Actuator(ptr=c_void_p(94319213990096)),101.0
1750366153.3452814,Actuator(ptr=c_void_p(94319213990096)),78.0
1750366155.3536465,Actuator(ptr=c_void_p(94319213990096)),83.0
1750366157.361641,Actuator(ptr=c_void_p(94319213990096)),118.0
1750366159.3706293,Actuator(ptr=c_void_p(94319213990096)),107.0
1750366161.3785434,Actuator(ptr=c_void_p(94319213990096)),159.0
1750366163.3858752,Actuator(ptr=c_void_p(94319213990096)),118.0
1750366165.393551,Actuator(ptr=c_void_p(94319213990096)),83.0
1750366167.4036531,Actuator(ptr=c_void_p(94319213990096)),159.0
1750366169.4124572,Actuator(ptr=c_void_p(94319213990096)),89.0
1750366171.4212797,Actuator(ptr=c_void_p(94319213990096)),147.0
1750366173.4290888,Actuator(ptr=c_void_p(94319213990096)),78.0
