Progress,Power,TOT_INS_PER_CYC,L3_TCM_PER_TCA,TOT_STL_PER_CYC,Action,Reward,Next_Progress,Next_Power,Next_TOT_INS_PER_CYC,Next_L3_TCM_PER_TCA,Next_STL_PER_CYC
0.045,0.5302,0.5820944798676361,0.12722626912318907,0.4950590363725829,165.0,3.778914476017474e-06,0.0478,0.7707,0.582589519437817,0.12614354163432207,0.4962442413836905
0.0478,0.7707,0.582589519437817,0.12614354163432207,0.4962442413836905,95.0,8.249909985315713e-06,0.0383,0.1816,0.5861803066233306,0.1264929987668604,0.49702106776622257
0.0383,0.1816,0.5861803066233306,0.1264929987668604,0.49702106776622257,153.0,3.5849979933110366e-06,0.0477,0.8073,0.580527210848458,0.12747473732532985,0.49423419570193805
0.0477,0.8073,0.580527210848458,0.12747473732532985,0.49423419570193805,124.0,4.856533703924293e-06,0.0451,0.5037,0.5836406355813911,0.1274973898102078,0.4965608065439859
0.0451,0.5037,0.5836406355813911,0.1274973898102078,0.4965608065439859,124.0,4.633022777777778e-06,0.0451,0.528,0.5853299054532262,0.12726280942516122,0.4958872420003624
0.0425,0.3896,0.5771785708800847,0.12964430631983934,0.48663118089640656,89.0,9.489966498680108e-06,0.0367,0.1389,0.5861500916586468,0.12762875720820685,0.4957318149132949
0.0367,0.1389,0.5861500916586468,0.12762875720820685,0.4957318149132949,130.0,4.446065154823898e-06,0.0463,0.5953,0.5851588602485973,0.1263085922167017,0.49691478921792576
0.0463,0.5953,0.5851588602485973,0.1263085922167017,0.49691478921792576,107.0,5.749656153144941e-06,0.0414,0.3291,0.5869147216551649,0.1254323230370601,0.49698845710998185
0.0414,0.3291,0.5869147216551649,0.1254323230370601,0.49698845710998185,107.0,5.767180249923803e-06,0.0414,0.3281,0.5862026293920816,0.12726501557278164,0.4968007810892545
0.0414,0.3281,0.5862026293920816,0.12726501557278164,0.4968007810892545,130.0,4.48206933696949e-06,0.0462,0.5867,0.5848351753671704,0.12632832474359934,0.4959754075008753
0.0462,0.5867,0.5848351753671704,0.12632832474359934,0.4959754075008753,147.0,3.6390907582044506e-06,0.0477,0.7953,0.5829261679832805,0.12522831152242336,0.49618279189643855
0.0477,0.7953,0.5829261679832805,0.12522831152242336,0.49618279189643855,165.0,3.829094644578842e-06,0.0478,0.7606,0.583235618882616,0.1262494033497586,0.49822131489199006
0.0478,0.7606,0.583235618882616,0.1262494033497586,0.49822131489199006,130.0,4.511288522902727e-06,0.0462,0.5829,0.5843153955941534,0.12544189357321625,0.49796027239739993
0.0462,0.5829,0.5843153955941534,0.12544189357321625,0.49796027239739993,141.0,3.9859367735936775e-06,0.0475,0.717,0.5727798937757399,0.12537473622622997,0.4857903735693787
0.0475,0.717,0.5727798937757399,0.12537473622622997,0.4857903735693787,159.0,3.580900471954225e-06,0.0475,0.7981,0.573277031514572,0.1265526920503195,0.48758418055640507
0.0475,0.7981,0.573277031514572,0.1265526920503195,0.48758418055640507,124.0,4.822849097569099e-06,0.0449,0.5005,0.5695684132453858,0.1256935863019215,0.48068288094346606
0.0449,0.5005,0.5695684132453858,0.1256935863019215,0.48068288094346606,107.0,5.767679623375297e-06,0.0413,0.3257,0.5852760908349922,0.12625069771001363,0.49597691248540016
0.0413,0.3257,0.5852760908349922,0.12625069771001363,0.49597691248540016,153.0,3.7877215515026976e-06,0.048,0.7786,0.5852715447875796,0.12652712972037483,0.4987088292890455
0.048,0.7786,0.5852715447875796,0.12652712972037483,0.4987088292890455,165.0,3.658873426042983e-06,0.0477,0.791,0.5851452534768563,0.12452705624625125,0.49984960413395746
0.0477,0.791,0.5851452534768563,0.12452705624625125,0.49984960413395746,107.0,6.059784688172045e-06,0.0413,0.31,0.583417864570311,0.1267818122486748,0.4955518404367918
0.0413,0.31,0.583417864570311,0.1267818122486748,0.4955518404367918,112.0,5.3253988900450925e-06,0.0425,0.3844,0.5865169219075206,0.12611788380064615,0.49660500697890114
0.0425,0.3844,0.5865169219075206,0.12611788380064615,0.49660500697890114,118.0,5.05743220503624e-06,0.0439,0.4461,0.5859486829277172,0.1262332049385852,0.49720891146775475
0.0439,0.4461,0.5859486829277172,0.1262332049385852,0.49720891146775475,124.0,4.669280447922632e-06,0.0451,0.5239,0.5856076124728484,0.1266182484152489,0.49708769913368706
0.0451,0.5239,0.5856076124728484,0.1266182484152489,0.49708769913368706,89.0,1.1383042717328731e-05,0.0367,0.1158,0.5866918081602893,0.12797607655198745,0.49601662887594655
0.0478,0.7242,0.5838667302607807,0.12679785553009632,0.4966818350345331,124.0,4.633022777777778e-06,0.0451,0.528,0.5859357956537509,0.12504442121754908,0.49777905020254337
0.0451,0.528,0.5859357956537509,0.12504442121754908,0.49777905020254337,136.0,4.340052540886343e-06,0.0472,0.6461,0.583512353601173,0.1261740316083741,0.49766552115236234
0.0472,0.6461,0.583512353601173,0.1261740316083741,0.49766552115236234,159.0,3.6271366006600654e-06,0.0479,0.808,0.5835032836434283,0.12635999414943905,0.49868133667751313
0.0479,0.808,0.5835032836434283,0.12635999414943905,0.49868133667751313,130.0,4.4049763839712255e-06,0.0461,0.5931,0.5793328266710216,0.12475948326998215,0.4915323744484675
0.0461,0.5931,0.5793328266710216,0.12475948326998215,0.4915323744484675,165.0,3.5594255073176726e-06,0.0477,0.8131,0.5826484924193147,0.12665743868366897,0.49726260274255807
0.0477,0.8131,0.5826484924193147,0.12665743868366897,0.49726260274255807,136.0,3.907711126793696e-06,0.047,0.7085,0.5841002856865916,0.124788020657817,0.49848087154678755
0.047,0.7085,0.5841002856865916,0.124788020657817,0.49848087154678755,95.0,7.5570876800542264e-06,0.0382,0.1967,0.5838539488141317,0.12728916538759083,0.4952738646711457
0.0382,0.1967,0.5838539488141317,0.12728916538759083,0.4952738646711457,147.0,3.681468065562719e-06,0.0478,0.7911,0.584706876140451,0.1264739957508467,0.4979705129223384
0.0478,0.7911,0.584706876140451,0.1264739957508467,0.4979705129223384,83.0,1.8600744796883694e-05,0.0347,0.0599,0.5860187737865754,0.12645000945734308,0.49641041955516785
0.0347,0.0599,0.5860187737865754,0.12645000945734308,0.49641041955516785,159.0,3.805081508579393e-06,0.0478,0.7654,0.5844606378124327,0.12648221088199527,0.49713458266720645
0.0478,0.7654,0.5844606378124327,0.12648221088199527,0.49713458266720645,136.0,3.787432740538076e-06,0.047,0.731,0.5837499215853962,0.12498564622121935,0.4979747656123198
0.047,0.731,0.5837499215853962,0.12498564622121935,0.4979747656123198,165.0,3.581892178217821e-06,0.0477,0.808,0.5826161920003877,0.12652966170340568,0.49764585318407695
0.0477,0.808,0.5826161920003877,0.12652966170340568,0.49764585318407695,130.0,3.935749305029062e-06,0.046,0.6595,0.5844890910989111,0.1252703288617382,0.4983210462540597
0.046,0.6595,0.5844890910989111,0.1252703288617382,0.4983210462540597,89.0,1.074431500974659e-05,0.0364,0.1197,0.5846817054535934,0.1274588981302342,0.4948817446473217
0.0364,0.1197,0.5846817054535934,0.1274588981302342,0.4948817446473217,112.0,5.479345110635261e-06,0.0425,0.3736,0.5865742449621782,0.12633586251888054,0.4957967684536254
0.0425,0.3736,0.5865742449621782,0.12633586251888054,0.4957967684536254,165.0,3.637414619659752e-06,0.0475,0.7857,0.5777055310851402,0.126383603971029,0.49093023432207383
0.0475,0.7857,0.5777055310851402,0.126383603971029,0.49093023432207383,165.0,3.628639749449806e-06,0.0475,0.7876,0.5825258973223792,0.1255977584664743,0.49680012582248534
0.0475,0.7876,0.5825258973223792,0.1255977584664743,0.49680012582248534,112.0,5.305900485394053e-06,0.0422,0.3777,0.5833297875981734,0.1264404975740781,0.4956862311781738
0.0422,0.3777,0.5833297875981734,0.1264404975740781,0.4956862311781738,107.0,5.794115174443045e-06,0.041,0.3172,0.5849953833689026,0.12756061825983017,0.4956226391308929
0.041,0.3172,0.5849953833689026,0.12756061825983017,0.4956226391308929,101.0,6.308483657142859e-06,0.0396,0.2625,0.5848956760399685,0.1274786050559221,0.4948594073899366
0.0396,0.2625,0.5848956760399685,0.1274786050559221,0.4948594073899366,147.0,3.617160977654803e-06,0.0476,0.7951,0.5739636229171281,0.12653935741565037,0.4867494546259219
0.0476,0.7951,0.5739636229171281,0.12653935741565037,0.4867494546259219,95.0,7.96545091634912e-06,0.038,0.1837,0.5834868570212999,0.12676932865171842,0.4951955224921676
0.038,0.1837,0.5834868570212999,0.12676932865171842,0.4951955224921676,136.0,4.00971031245416e-06,0.0468,0.6817,0.5829194759126844,0.12577892639370047,0.49563275174002547
0.0468,0.6817,0.5829194759126844,0.12577892639370047,0.49563275174002547,107.0,5.402317362124306e-06,0.0411,0.3427,0.5820570128498916,0.12634913872601397,0.49337099156326575
0.0411,0.3427,0.5820570128498916,0.12634913872601397,0.49337099156326575,118.0,4.916980704486467e-06,0.0436,0.4495,0.5838701829612689,0.12627381683334027,0.4943218827332643
0.0436,0.4495,0.5838701829612689,0.12627381683334027,0.4943218827332643,95.0,7.559383700666326e-06,0.0381,0.1951,0.5858059630087775,0.12749332943236275,0.4951073923066272
0.0381,0.1951,0.5858059630087775,0.12749332943236275,0.4951073923066272,165.0,3.632236288625075e-06,0.0476,0.7918,0.5846468998584926,0.12553653577883508,0.49748602945264386
0.0476,0.7918,0.5846468998584926,0.12553653577883508,0.49748602945264386,95.0,8.442105094447627e-06,0.0381,0.1747,0.5837943256075449,0.1272695164316541,0.4962047762349472
0.0381,0.1747,0.5837943256075449,0.1272695164316541,0.4962047762349472,165.0,3.64697526418125e-06,0.0476,0.7886,0.5850519529231283,0.125498826221012,0.49791359720037975
0.0381,0.1908,0.5870457859568083,0.1265823238466225,0.49532966080525176,147.0,3.5493085194783828e-06,0.0476,0.8103,0.5833471167257872,0.12748565436371656,0.49699486643464114
0.0476,0.8103,0.5833471167257872,0.12748565436371656,0.49699486643464114,165.0,3.670474166138237e-06,0.0477,0.7885,0.5845963394757479,0.12458124390491292,0.4989974052618735
0.0477,0.7885,0.5845963394757479,0.12458124390491292,0.4989974052618735,159.0,3.740202739726027e-06,0.0477,0.7738,0.5776698820890263,0.12585477561358607,0.4919916067144837
0.0477,0.7738,0.5776698820890263,0.12585477561358607,0.4919916067144837,159.0,3.899446079223929e-06,0.0477,0.7422,0.5853117334453379,0.12645631834698248,0.5001722979164456
0.0477,0.7422,0.5853117334453379,0.12645631834698248,0.5001722979164456,147.0,3.721056661060077e-06,0.0476,0.7729,0.5864376412004795,0.12503911869237383,0.5004407617035544
0.0476,0.7729,0.5864376412004795,0.12503911869237383,0.5004407617035544,89.0,1.1261773263280797e-05,0.0364,0.1142,0.5844236940845144,0.12785737319342888,0.4963527575507327
0.0364,0.1142,0.5844236940845144,0.12785737319342888,0.4963527575507327,78.0,0.00018096180512820517,0.0328,0.0052,0.5865582962509599,0.127366469102858,0.49499192546446225
0.0328,0.0052,0.5865582962509599,0.127366469102858,0.49499192546446225,141.0,4.1636726801899e-06,0.0477,0.6951,0.5849104839815396,0.12653203090181456,0.49729600959868503
0.0477,0.6951,0.5849104839815396,0.12653203090181456,0.49729600959868503,95.0,7.2617447321283165e-06,0.0382,0.2047,0.583916917837214,0.12797151166598889,0.4963044936185164
0.0382,0.2047,0.583916917837214,0.12797151166598889,0.4963044936185164,130.0,4.320213503099347e-06,0.0459,0.5969,0.585424049671996,0.12502469496367669,0.49574281342151155
0.0459,0.5969,0.585424049671996,0.12502469496367669,0.49574281342151155,147.0,3.6661749580396112e-06,0.0478,0.7944,0.5842127252306668,0.1250588366608719,0.4970407550721568
0.0478,0.7944,0.5842127252306668,0.1250588366608719,0.4970407550721568,124.0,4.741435211917474e-06,0.0448,0.5057,0.5847372610883931,0.12615567748065445,0.49827539625521955
0.0448,0.5057,0.5847372610883931,0.12615567748065445,0.49827539625521955,107.0,5.526490029850744e-06,0.0411,0.335,0.584484231879593,0.12690607657922928,0.49476387671148536
0.0411,0.335,0.584484231879593,0.12690607657922928,0.49476387671148536,89.0,1.0373786666666665e-05,0.0365,0.125,0.5856482966542726,0.12707013772451403,0.49503667402352075
0.0365,0.125,0.5856482966542726,0.12707013772451403,0.49503667402352075,159.0,3.741052519803041e-06,0.0478,0.7785,0.5854559790749314,0.12597861569111868,0.49824665864502826
0.0478,0.7785,0.5854559790749314,0.12597861569111868,0.49824665864502826,165.0,3.690600459066564e-06,0.0477,0.7842,0.5866296089847118,0.12455803871813775,0.5009203109631061
0.0477,0.7842,0.5866296089847118,0.12455803871813775,0.5009203109631061,153.0,3.7458641629153273e-06,0.0478,0.7775,0.584355927061065,0.12614300604489254,0.49970254644383594
0.0478,0.7775,0.584355927061065,0.12614300604489254,0.49970254644383594,107.0,5.807912633655144e-06,0.0412,0.3211,0.5867187858169782,0.12478771514641343,0.4981965682348754
0.0412,0.3211,0.5867187858169782,0.12478771514641343,0.4981965682348754,101.0,6.615995030399154e-06,0.0397,0.2522,0.585339429922069,0.12808034393301262,0.4964485966821035
0.0397,0.2522,0.585339429922069,0.12808034393301262,0.4964485966821035,83.0,1.94447576497964e-05,0.0347,0.0573,0.587199701715103,0.1274735778952216,0.49658725629315953
0.0347,0.0573,0.587199701715103,0.1274735778952216,0.49658725629315953,112.0,5.662747810050715e-06,0.0425,0.3615,0.5864660305533772,0.12590569621311382,0.49543124943543043
0.0425,0.3615,0.5864660305533772,0.12590569621311382,0.49543124943543043,101.0,6.2824904833084215e-06,0.0398,0.2676,0.5855174684126035,0.12768547966323102,0.49611767027243625
0.0398,0.2676,0.5855174684126035,0.12768547966323102,0.49611767027243625,153.0,3.762316737716919e-06,0.0478,0.7741,0.5865159884132272,0.1251267456495908,0.498844956200496
0.0478,0.7741,0.5865159884132272,0.1251267456495908,0.498844956200496,124.0,4.622435797267969e-06,0.0449,0.5222,0.5852983919181758,0.12608380244532547,0.4986929752078543
0.0449,0.5222,0.5852983919181758,0.12608380244532547,0.4986929752078543,101.0,6.4647576391579484e-06,0.0397,0.2581,0.5861635005012452,0.12662793739110506,0.4962611727505163
0.0397,0.2581,0.5861635005012452,0.12662793739110506,0.4962611727505163,153.0,3.7615919937613723e-06,0.0477,0.7694,0.584962800978237,0.12701530943313089,0.4980457185097841
0.0477,0.7694,0.584962800978237,0.12701530943313089,0.4980457185097841,141.0,3.727197527366387e-06,0.0477,0.7765,0.5847287249171054,0.12626310816660033,0.4995050777775828
0.0477,0.7765,0.5847287249171054,0.12626310816660033,0.4995050777775828,118.0,5.011090775350898e-06,0.0437,0.4441,0.584530929953186,0.12585833464172277,0.4976207624857908
0.0437,0.4441,0.584530929953186,0.12585833464172277,0.4976207624857908,107.0,5.371315514592934e-06,0.0412,0.3472,0.5870615993949044,0.1260452322548791,0.49630378432328276
0.0412,0.3472,0.5870615993949044,0.1260452322548791,0.49630378432328276,101.0,6.579116626634642e-06,0.0395,0.2498,0.5798185501045365,0.12746586886842104,0.4893569422978267
0.0395,0.2498,0.5798185501045365,0.12746586886842104,0.4893569422978267,83.0,1.7141301743589744e-05,0.0347,0.065,0.5846645195207489,0.12725316806214385,0.49363016430358075
0.0347,0.065,0.5846645195207489,0.12725316806214385,0.49363016430358075,165.0,3.73865133076594e-06,0.0478,0.779,0.570476899095808,0.1264703178978114,0.4818374624565769
0.0478,0.779,0.570476899095808,0.1264703178978114,0.4818374624565769,95.0,7.985033892799134e-06,0.0381,0.1847,0.5700309040514653,0.12512813676493348,0.48119007690958127
0.0381,0.1847,0.5700309040514653,0.12512813676493348,0.48119007690958127,112.0,5.318334135705564e-06,0.0424,0.3822,0.5638058702117583,0.12700133226094043,0.4725055873160497
0.0424,0.3822,0.5638058702117583,0.12700133226094043,0.4725055873160497,147.0,3.6615657363171575e-06,0.0478,0.7954,0.5832597466696687,0.12393267682249648,0.49569970703311717
0.0478,0.7954,0.5832597466696687,0.12393267682249648,0.49569970703311717,136.0,4.230322784355938e-06,0.0469,0.6503,0.5822636316772174,0.12604176608092396,0.49722547215444957
0.0469,0.6503,0.5822636316772174,0.12604176608092396,0.49722547215444957,159.0,3.656963105139689e-06,0.0475,0.7815,0.5795766667428072,0.12377971960068151,0.4929569588456892
0.0475,0.7815,0.5795766667428072,0.12377971960068151,0.4929569588456892,107.0,5.620443715846993e-06,0.0411,0.3294,0.5695544763815394,0.1268186927070522,0.4822755277952956
0.0411,0.3294,0.5695544763815394,0.1268186927070522,0.4822755277952956,165.0,4.650065765156637e-06,0.0469,0.5916,0.5741777151485012,0.1250419992427343,0.4848476609426221
0.0469,0.5916,0.5741777151485012,0.1250419992427343,0.4848476609426221,130.0,3.6339257494089833e-06,0.0458,0.705,0.5552656463345058,0.12438637387672696,0.467451982368757
0.0458,0.705,0.5552656463345058,0.12438637387672696,0.467451982368757,165.0,3.5210635324844934e-06,0.0476,0.8168,0.5801522518213492,0.1258925970206512,0.4932187331671271
0.0476,0.8168,0.5801522518213492,0.1258925970206512,0.4932187331671271,83.0,2.0920068686868686e-05,0.0346,0.0528,0.5795107656329533,0.12724653882664838,0.49128797829406046
0.0346,0.0528,0.5795107656329533,0.12724653882664838,0.49128797829406046,89.0,1.0231459878016441e-05,0.0364,0.1257,0.5727816400313048,0.12831089113926322,0.48156252212563366
0.0364,0.1257,0.5727816400313048,0.12831089113926322,0.48156252212563366,101.0,6.4760957370313316e-06,0.0398,0.2596,0.5861538367757368,0.12712059072463178,0.4952940694689483
0.0398,0.2596,0.5861538367757368,0.12712059072463178,0.4952940694689483,107.0,5.6686287813839545e-06,0.0411,0.3266,0.5760129370026963,0.12851399568161476,0.48590276438197244
0.0411,0.3266,0.5760129370026963,0.12851399568161476,0.48590276438197244,159.0,3.5376712871287123e-06,0.0477,0.8181,0.5806684788980497,0.12609427376124296,0.49260342129344925
0.0477,0.8181,0.5806684788980497,0.12609427376124296,0.49260342129344925,83.0,2.7854615333333337e-05,0.0347,0.04,0.5848113443896099,0.12764519347441747,0.49790972795014404
0.0347,0.04,0.5848113443896099,0.12764519347441747,0.49790972795014404,101.0,6.366693425605538e-06,0.0396,0.2601,0.5734555620373574,0.1271414433489052,0.480678858501423
0.0396,0.2601,0.5734555620373574,0.1271414433489052,0.480678858501423,112.0,5.387403410195246e-06,0.0424,0.3773,0.5782947712254269,0.1271887120184248,0.488370821854289
0.0424,0.3773,0.5782947712254269,0.1271887120184248,0.488370821854289,95.0,8.59050259938838e-06,0.0383,0.1744,0.58651984337206,0.1270696039089706,0.49589334430213394
0.0383,0.1744,0.58651984337206,0.1270696039089706,0.49589334430213394,165.0,3.692866837870228e-06,0.0476,0.7788,0.5785744663110993,0.12761451365305104,0.49146842174542393
0.0476,0.7788,0.5785744663110993,0.12761451365305104,0.49146842174542393,165.0,3.747237385450598e-06,0.0476,0.7675,0.5695405762755269,0.12610632437668234,0.482778765971305
0.0476,0.7675,0.5695405762755269,0.12610632437668234,0.482778765971305,153.0,3.6198926284875193e-06,0.0476,0.7945,0.58121763611588,0.1261564939939031,0.49542250515375985
0.0476,0.7945,0.58121763611588,0.1261564939939031,0.49542250515375985,141.0,3.722501544568126e-06,0.0476,0.7726,0.5841694042115189,0.12535615877630052,0.49826127938376796
0.0476,0.7726,0.5841694042115189,0.12535615877630052,0.49826127938376796,78.0,1.0509433274126702e-05,0.0281,0.0563,0.5366284624263924,0.12672770587386192,0.44384757323628055
0.0281,0.0563,0.5366284624263924,0.12672770587386192,0.44384757323628055,153.0,3.7096529941156117e-06,0.0475,0.7704,0.5776985349073348,0.12811522490743174,0.4900242231251297
0.0475,0.7704,0.5776985349073348,0.12811522490743174,0.4900242231251297,107.0,5.709516412964689e-06,0.041,0.3219,0.5831326574686887,0.12653320183481626,0.49643598135247724
0.041,0.3219,0.5831326574686887,0.12653320183481626,0.49643598135247724,101.0,6.3283147221152616e-06,0.0395,0.2597,0.5847103910440219,0.1262735022790737,0.49433543536959773
0.046,0.6116,0.5853396931486642,0.12757421170583738,0.4952542579817388,118.0,4.625702376498303e-06,0.0437,0.4811,0.5744075080504001,0.12590544843713397,0.4855479682650894
0.0437,0.4811,0.5744075080504001,0.12590544843713397,0.4855479682650894,112.0,5.453896717646007e-06,0.0424,0.3727,0.5839994966034776,0.12614883317669429,0.49489643895514357
0.0424,0.3727,0.5839994966034776,0.12614883317669429,0.49489643895514357,118.0,4.796175459770116e-06,0.0437,0.464,0.5851021198013866,0.12534582364366528,0.4954755541144534
0.0477,0.7408,0.5835677323071593,0.12483525418066202,0.4983183923829534,78.0,7.980120784313724e-05,0.0329,0.0119,0.5474966128881389,0.12871857896299954,0.45319396360527775
0.0329,0.0119,0.5474966128881389,0.12871857896299954,0.45319396360527775,124.0,4.521985712501561e-06,0.0449,0.5338,0.5833028505111792,0.12660106489774844,0.4941551669583472
0.0449,0.5338,0.5833028505111792,0.12660106489774844,0.4941551669583472,147.0,3.6473505155499905e-06,0.0478,0.7985,0.5840704261955749,0.12581945982762366,0.49963522365773355
0.0478,0.7985,0.5840704261955749,0.12581945982762366,0.49963522365773355,147.0,4.902086906803888e-06,0.0475,0.583,0.5653943586177678,0.12506095624217167,0.4784051885011066
0.0475,0.583,0.5653943586177678,0.12506095624217167,0.4784051885011066,147.0,3.6213324324324318e-06,0.0477,0.7992,0.5852157872303367,0.12442550244207012,0.49949169752199246
0.0477,0.7992,0.5852157872303367,0.12442550244207012,0.49949169752199246,107.0,5.411792341420636e-06,0.0411,0.3421,0.5832035120983112,0.1270970128025845,0.49426390704673473
0.0411,0.3421,0.5832035120983112,0.1270970128025845,0.49426390704673473,141.0,3.6480937792528303e-06,0.0475,0.7834,0.5729961405713346,0.12483271068644822,0.48615700911640547
0.0475,0.7834,0.5729961405713346,0.12483271068644822,0.48615700911640547,112.0,5.1213375285460535e-06,0.0423,0.3941,0.5835948300075695,0.1275676889960628,0.49470845980427874
0.0423,0.3941,0.5835948300075695,0.1275676889960628,0.49470845980427874,95.0,7.377067725392885e-06,0.0382,0.2015,0.5844432292512249,0.12747774697522754,0.4929294447421262
0.0382,0.2015,0.5844432292512249,0.12747774697522754,0.4929294447421262,107.0,5.4593698672911784e-06,0.0412,0.3416,0.5694633468622554,0.12631602900120378,0.478640741082941
0.0412,0.3416,0.5694633468622554,0.12631602900120378,0.478640741082941,141.0,3.976776401179942e-06,0.0476,0.7232,0.5798457427192534,0.12485465724235273,0.49485309246223647
0.0476,0.7232,0.5798457427192534,0.12485465724235273,0.49485309246223647,107.0,5.60588855068139e-06,0.0413,0.3351,0.5858074471585825,0.1262809467991778,0.4965690121929751
0.0366,0.1299,0.5856755624416818,0.12723109474264982,0.494489242820943,78.0,0.0006388800000000001,0.033,0.0015,0.5722185528639766,0.1283940167356183,0.47986167328620344
0.033,0.0015,0.5722185528639766,0.1283940167356183,0.47986167328620344,130.0,3.941411774358974e-06,0.0458,0.65,0.5554360490469864,0.1248346148583112,0.46531127408277745
0.0458,0.65,0.5554360490469864,0.1248346148583112,0.46531127408277745,107.0,4.517750512445095e-06,0.0411,0.4098,0.5661963233470565,0.12539235189364523,0.47566804711175215
0.0411,0.4098,0.5661963233470565,0.12539235189364523,0.47566804711175215,83.0,2.38608305732484e-05,0.0348,0.0471,0.5858335553102771,0.12746356783442092,0.4948261383495694
0.0348,0.0471,0.5858335553102771,0.12746356783442092,0.4948261383495694,89.0,9.888644761190301e-06,0.0367,0.1333,0.5873971923786195,0.12580173249159723,0.4952978495316911
0.0367,0.1333,0.5873971923786195,0.12580173249159723,0.4952978495316911,159.0,3.5984848484848485e-06,0.0475,0.7942,0.5790973137369807,0.12532831423817398,0.49432392810468084
0.0475,0.7942,0.5790973137369807,0.12532831423817398,0.49432392810468084,112.0,5.386493514811849e-06,0.0423,0.3747,0.5840651675439618,0.12564357002159016,0.49509165974145086
0.0423,0.3747,0.5840651675439618,0.12564357002159016,0.49509165974145086,124.0,4.63153136308029e-06,0.0448,0.5177,0.5832756642277512,0.12566028608749033,0.49438985543829617
0.0448,0.5177,0.5832756642277512,0.12566028608749033,0.49438985543829617,165.0,3.7748205873288433e-06,0.0475,0.7571,0.5565979062904818,0.12433397444907945,0.4686489229046843
0.0475,0.7571,0.5565979062904818,0.12433397444907945,0.4686489229046843,118.0,3.5012986364589898e-06,0.0437,0.6356,0.5835445342840487,0.12551617556620887,0.4947052184199271
0.0437,0.6356,0.5835445342840487,0.12551617556620887,0.4947052184199271,118.0,4.7326649417852514e-06,0.0435,0.4638,0.5686816777190338,0.1268369810980705,0.47917305156996837
0.0435,0.4638,0.5686816777190338,0.1268369810980705,0.47917305156996837,83.0,1.7327910005184036e-05,0.0347,0.0643,0.5822056162197855,0.12650008116112751,0.4897931783591525
0.0347,0.0643,0.5822056162197855,0.12650008116112751,0.4897931783591525,153.0,3.59034757118928e-06,0.0475,0.796,0.5744188391809496,0.1265922638282691,0.48853383669268224
0.0475,0.796,0.5744188391809496,0.1265922638282691,0.48853383669268224,159.0,3.563487115544472e-06,0.0475,0.802,0.5813370887185145,0.12416886860711945,0.49542739633214405
0.0475,0.802,0.5813370887185145,0.12416886860711945,0.49542739633214405,112.0,5.850200347826087e-06,0.0423,0.345,0.5686007708682197,0.12519457194648895,0.47896349420708095
0.0423,0.345,0.5686007708682197,0.12519457194648895,0.47896349420708095,153.0,3.5911336457048913e-06,0.0478,0.811,0.5849633931890419,0.12488672821036961,0.49928582366846463
0.0478,0.811,0.5849633931890419,0.12488672821036961,0.49928582366846463,118.0,4.768428140847084e-06,0.0437,0.4667,0.5852657104818245,0.12579276192637215,0.4964553464879382
