time,actuator,value
1742760689.4749653,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760694.5124352,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760699.5508423,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760704.5906968,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760709.6252205,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760714.6648536,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760719.7051415,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760724.748283,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760729.7880383,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760734.824791,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760739.8709948,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760744.9072409,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760749.9437687,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760754.9810622,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760760.0197039,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760765.0582538,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760770.0947068,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760775.1325686,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760780.1748865,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760785.2127314,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760790.2497313,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760795.2856383,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760800.327597,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760805.366688,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760810.403141,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760815.4369934,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760820.4760962,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760825.5119905,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760830.5437534,Actuator(ptr=c_void_p(94401975738896)),89.0
1742760835.5799084,Actuator(ptr=c_void_p(94401975738896)),89.0
