time,actuator,value
1749182902.009867,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182904.015215,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182906.0206351,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182908.0252914,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182910.0302057,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182912.0352967,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182914.0404959,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182916.0461123,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182918.0506947,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182920.05681,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182922.061488,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182924.066341,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182926.0711265,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182928.0764089,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182930.0808752,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182932.0855508,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182934.0906923,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182936.0947368,Actuator(ptr=c_void_p(94154347512224)),118.0
1749182938.0991051,Actuator(ptr=c_void_p(94154347512224)),118.0
