time,actuator,value
1769787581.8114195,Actuator(ptr=c_void_p(600058400)),141.0
1769787583.8189583,Actuator(ptr=c_void_p(600058400)),89.0
1769787585.8264668,Actuator(ptr=c_void_p(600058400)),101.0
1769787587.8326342,Actuator(ptr=c_void_p(600058400)),136.0
1769787589.838766,Actuator(ptr=c_void_p(600058400)),107.0
1769787591.842834,Actuator(ptr=c_void_p(600058400)),136.0
1769787593.8501668,Actuator(ptr=c_void_p(600058400)),95.0
1769787595.8568158,Actuator(ptr=c_void_p(600058400)),107.0
1769787597.8602684,Actuator(ptr=c_void_p(600058400)),141.0
1769787599.8660288,Actuator(ptr=c_void_p(600058400)),141.0
1769787601.8719568,Actuator(ptr=c_void_p(600058400)),136.0
1769787603.8788402,Actuator(ptr=c_void_p(600058400)),130.0
1769787605.8825355,Actuator(ptr=c_void_p(600058400)),78.0
1769787607.8903525,Actuator(ptr=c_void_p(600058400)),78.0
1769787609.8988347,Actuator(ptr=c_void_p(600058400)),101.0
1769787611.9060848,Actuator(ptr=c_void_p(600058400)),136.0
1769787613.9105422,Actuator(ptr=c_void_p(600058400)),165.0
1769787615.9160736,Actuator(ptr=c_void_p(600058400)),83.0
1769787617.9231207,Actuator(ptr=c_void_p(600058400)),118.0
1769787619.9298816,Actuator(ptr=c_void_p(600058400)),124.0
1769787621.9347856,Actuator(ptr=c_void_p(600058400)),153.0
1769787623.9411373,Actuator(ptr=c_void_p(600058400)),112.0
1769787625.9514184,Actuator(ptr=c_void_p(600058400)),95.0
1769787627.9585001,Actuator(ptr=c_void_p(600058400)),159.0
1769787629.9702182,Actuator(ptr=c_void_p(600058400)),153.0
1769787631.979285,Actuator(ptr=c_void_p(600058400)),101.0
1769787633.9825969,Actuator(ptr=c_void_p(600058400)),159.0
1769787635.9875312,Actuator(ptr=c_void_p(600058400)),89.0
1769787637.9929867,Actuator(ptr=c_void_p(600058400)),141.0
1769787640.003948,Actuator(ptr=c_void_p(600058400)),118.0
1769787642.0106084,Actuator(ptr=c_void_p(600058400)),147.0
1769787644.0139832,Actuator(ptr=c_void_p(600058400)),101.0
1769787646.0251358,Actuator(ptr=c_void_p(600058400)),124.0
1769787648.0286515,Actuator(ptr=c_void_p(600058400)),95.0
1769787650.0350928,Actuator(ptr=c_void_p(600058400)),89.0
1769787652.0415258,Actuator(ptr=c_void_p(600058400)),136.0
1769787654.0498402,Actuator(ptr=c_void_p(600058400)),130.0
1769787656.0534132,Actuator(ptr=c_void_p(600058400)),165.0
1769787658.0609217,Actuator(ptr=c_void_p(600058400)),130.0
1769787660.0682976,Actuator(ptr=c_void_p(600058400)),124.0
1769787662.0717444,Actuator(ptr=c_void_p(600058400)),124.0
1769787664.0782053,Actuator(ptr=c_void_p(600058400)),136.0
1769787666.0832298,Actuator(ptr=c_void_p(600058400)),107.0
1769787668.0905225,Actuator(ptr=c_void_p(600058400)),95.0
1769787670.094905,Actuator(ptr=c_void_p(600058400)),159.0
1769787672.1007135,Actuator(ptr=c_void_p(600058400)),95.0
1769787674.1068332,Actuator(ptr=c_void_p(600058400)),112.0
1769787676.112658,Actuator(ptr=c_void_p(600058400)),159.0
1769787678.1199925,Actuator(ptr=c_void_p(600058400)),78.0
1769787680.1272888,Actuator(ptr=c_void_p(600058400)),89.0
1769787682.133437,Actuator(ptr=c_void_p(600058400)),118.0
1769787684.1428874,Actuator(ptr=c_void_p(600058400)),89.0
1769787686.146944,Actuator(ptr=c_void_p(600058400)),89.0
1769787688.1543179,Actuator(ptr=c_void_p(600058400)),95.0
1769787690.1653395,Actuator(ptr=c_void_p(600058400)),165.0
1769787692.1686456,Actuator(ptr=c_void_p(600058400)),101.0
1769787694.1792996,Actuator(ptr=c_void_p(600058400)),83.0
1769787696.183173,Actuator(ptr=c_void_p(600058400)),89.0
1769787698.1885593,Actuator(ptr=c_void_p(600058400)),141.0
1769787700.1942816,Actuator(ptr=c_void_p(600058400)),153.0
1769787702.2007391,Actuator(ptr=c_void_p(600058400)),136.0
1769787704.2062702,Actuator(ptr=c_void_p(600058400)),95.0
1769787706.2123303,Actuator(ptr=c_void_p(600058400)),95.0
1769787708.2195659,Actuator(ptr=c_void_p(600058400)),118.0
1769787710.2260535,Actuator(ptr=c_void_p(600058400)),136.0
1769787712.233913,Actuator(ptr=c_void_p(600058400)),95.0
1769787714.2389789,Actuator(ptr=c_void_p(600058400)),159.0
1769787716.246485,Actuator(ptr=c_void_p(600058400)),112.0
1769787718.251423,Actuator(ptr=c_void_p(600058400)),118.0
