time,actuator,value
1738777945.0648053,Actuator(ptr=c_void_p(94233528672144)),78.0
1738777950.082758,Actuator(ptr=c_void_p(94233528672144)),78.0
1738777955.1018898,Actuator(ptr=c_void_p(94233528672144)),78.0
1738777960.1233861,Actuator(ptr=c_void_p(94233528672144)),78.0
1738777965.1428857,Actuator(ptr=c_void_p(94233528672144)),78.0
1738777970.1590486,Actuator(ptr=c_void_p(94233528672144)),78.0
1738777975.1783102,Actuator(ptr=c_void_p(94233528672144)),78.0
1738777980.195967,Actuator(ptr=c_void_p(94233528672144)),78.0
1738777985.2141755,Actuator(ptr=c_void_p(94233528672144)),78.0
1738777990.2325072,Actuator(ptr=c_void_p(94233528672144)),78.0
