time,actuator,value
1736267274.866297,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267274.9666498,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267275.0670493,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267275.1674743,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267275.2677157,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267275.368042,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267275.4684703,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267275.568888,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267275.669296,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267275.7696805,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267275.8700457,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267275.9703279,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267276.0706532,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267276.1710012,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267276.271459,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267276.371849,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267276.472224,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267276.5726967,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267276.673132,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267276.7735693,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267276.874033,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267276.9744105,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267277.0748124,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267277.1752892,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267277.2757423,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267277.376129,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267277.4765453,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267277.5769975,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267277.6774411,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267277.7778687,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267277.8782787,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267277.9786084,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267278.0790045,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267278.1794732,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267278.279811,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267278.3802035,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267278.4806347,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267278.5810778,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267278.6815245,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267278.7819548,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267278.8824012,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267278.9828541,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267279.0832934,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267279.1837363,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267279.2841682,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267279.3846035,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267279.4850478,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267279.5854974,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267279.685928,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267279.7863498,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267279.8867948,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267279.9872742,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267280.087743,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267280.1881654,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267280.2886097,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267280.389001,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267280.4894192,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267280.589869,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267280.6903424,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267280.790783,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267280.8912675,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267280.9917424,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267281.092194,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267281.1926172,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267281.2933104,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267281.3937778,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267281.4943135,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267281.5948513,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267281.6953328,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267281.79582,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267281.8961449,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267281.9965923,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267282.0970526,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267282.197525,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267282.2980494,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267282.3985767,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267282.4991097,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267282.5996256,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267282.700136,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267282.8006253,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267282.9011416,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267283.0016549,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267283.102036,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267283.2025266,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267283.303055,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267283.4035988,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267283.5041022,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267283.604537,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267283.70487,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267283.805297,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267283.9057775,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267284.006265,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267284.1067553,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267284.2072484,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267284.307776,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267284.4082818,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267284.5088005,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267284.609307,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267284.709792,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267284.8102496,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267284.9107134,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267285.0112395,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267285.111763,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267285.212296,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267285.3128123,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267285.4133174,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267285.5137928,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267285.6142554,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267285.7146692,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267285.81516,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267285.9156156,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267286.0159252,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267286.1163394,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267286.2167993,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267286.3171782,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267286.417587,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267286.5179822,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267286.6184025,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267286.7188482,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267286.8191714,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267286.9195936,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267287.0201328,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267287.1206572,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267287.2213461,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267287.3217854,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267287.4222083,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267287.5226924,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267287.6232162,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267287.72359,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267287.8238876,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267287.9243906,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267288.0249765,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267288.1255147,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267288.2259197,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267288.3263624,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267288.4267714,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267288.5272005,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267288.6275618,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267288.728041,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267288.8284574,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267288.9289556,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267289.0294104,Actuator(ptr=c_void_p(94055288883872)),141.0
1736267289.1298952,Actuator(ptr=c_void_p(94055288883872)),141.0
