time,actuator,value
1750446186.568532,Actuator(ptr=c_void_p(94653503430752)),165.0
1750446188.57433,Actuator(ptr=c_void_p(94653503430752)),78.0
1750446190.5802286,Actuator(ptr=c_void_p(94653503430752)),153.0
1750446192.5855787,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446194.591078,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446196.5967667,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446198.6023653,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446200.6078067,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446202.6134195,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446204.619013,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446206.6245782,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446208.6300483,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446210.6359725,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446212.6416504,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446214.6474974,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446216.6538742,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446218.6595356,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446220.6648326,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446222.670856,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446224.6772232,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446226.683868,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446228.6908433,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446230.6963513,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446232.7020712,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446234.708079,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446236.7151997,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446238.7206957,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446240.726487,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446242.7323358,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446244.7381063,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446246.7433417,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446248.7493548,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446250.7549787,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446252.76157,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446254.7675498,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446256.772911,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446258.7784429,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446260.7842546,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446262.7899482,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446264.7963083,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446266.8017197,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446268.8072808,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446270.8130634,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446272.8190613,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446274.8251886,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446276.8314164,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446278.8367417,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446280.8442078,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446282.8509333,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446284.8575132,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446286.8633242,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446288.869231,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446290.875467,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446292.8823857,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446294.888237,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446296.8952394,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446298.9022777,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446300.9090738,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446302.9150121,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446304.9210358,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446306.9271863,Actuator(ptr=c_void_p(94653503430752)),136.0
1750446308.932958,Actuator(ptr=c_void_p(94653503430752)),136.0
