time,actuator,value
1763959440.0485435,Actuator(ptr=c_void_p(565588000)),165.0
1763959442.0562923,Actuator(ptr=c_void_p(565588000)),78.0
1763959444.0564823,Actuator(ptr=c_void_p(565588000)),78.0
1763959446.0549173,Actuator(ptr=c_void_p(565588000)),78.0
1763959448.0575116,Actuator(ptr=c_void_p(565588000)),78.0
1763959450.0558958,Actuator(ptr=c_void_p(565588000)),78.0
1763959452.0567741,Actuator(ptr=c_void_p(565588000)),78.0
1763959454.056243,Actuator(ptr=c_void_p(565588000)),78.0
1763959456.0607307,Actuator(ptr=c_void_p(565588000)),78.0
1763959458.0597444,Actuator(ptr=c_void_p(565588000)),78.0
1763959460.0584996,Actuator(ptr=c_void_p(565588000)),78.0
1763959462.0537264,Actuator(ptr=c_void_p(565588000)),78.0
1763959464.0572078,Actuator(ptr=c_void_p(565588000)),78.0
1763959466.053244,Actuator(ptr=c_void_p(565588000)),78.0
1763959468.0539403,Actuator(ptr=c_void_p(565588000)),78.0
1763959470.0553145,Actuator(ptr=c_void_p(565588000)),78.0
1763959472.054249,Actuator(ptr=c_void_p(565588000)),78.0
1763959474.0542133,Actuator(ptr=c_void_p(565588000)),78.0
1763959476.0537734,Actuator(ptr=c_void_p(565588000)),78.0
1763959478.0537436,Actuator(ptr=c_void_p(565588000)),78.0
1763959480.05549,Actuator(ptr=c_void_p(565588000)),78.0
1763959482.0535293,Actuator(ptr=c_void_p(565588000)),78.0
1763959484.0531797,Actuator(ptr=c_void_p(565588000)),78.0
1763959486.054039,Actuator(ptr=c_void_p(565588000)),78.0
1763959488.0548663,Actuator(ptr=c_void_p(565588000)),78.0
1763959490.053423,Actuator(ptr=c_void_p(565588000)),78.0
1763959492.054464,Actuator(ptr=c_void_p(565588000)),78.0
1763959494.0537956,Actuator(ptr=c_void_p(565588000)),78.0
1763959496.0538166,Actuator(ptr=c_void_p(565588000)),78.0
1763959498.0540864,Actuator(ptr=c_void_p(565588000)),78.0
