time,actuator,value
1761845872.941984,Actuator(ptr=c_void_p(256026032)),78.0
1761845874.9579837,Actuator(ptr=c_void_p(256026032)),78.0
1761845876.9710014,Actuator(ptr=c_void_p(256026032)),78.0
1761845878.9825003,Actuator(ptr=c_void_p(256026032)),78.0
1761845880.9969702,Actuator(ptr=c_void_p(256026032)),78.0
1761845883.012216,Actuator(ptr=c_void_p(256026032)),78.0
1761845885.0280974,Actuator(ptr=c_void_p(256026032)),78.0
1761845887.0448751,Actuator(ptr=c_void_p(256026032)),78.0
1761845889.0554247,Actuator(ptr=c_void_p(256026032)),78.0
1761845891.0714595,Actuator(ptr=c_void_p(256026032)),78.0
1761845893.084025,Actuator(ptr=c_void_p(256026032)),78.0
1761845895.0983453,Actuator(ptr=c_void_p(256026032)),78.0
1761845897.1132383,Actuator(ptr=c_void_p(256026032)),78.0
1761845899.127651,Actuator(ptr=c_void_p(256026032)),78.0
1761845901.138715,Actuator(ptr=c_void_p(256026032)),78.0
1761845903.1558354,Actuator(ptr=c_void_p(256026032)),78.0
1761845905.167712,Actuator(ptr=c_void_p(256026032)),78.0
1761845907.1829185,Actuator(ptr=c_void_p(256026032)),78.0
1761845909.1952887,Actuator(ptr=c_void_p(256026032)),78.0
1761845911.2080226,Actuator(ptr=c_void_p(256026032)),78.0
1761845913.2238114,Actuator(ptr=c_void_p(256026032)),78.0
1761845915.240277,Actuator(ptr=c_void_p(256026032)),78.0
1761845917.2564125,Actuator(ptr=c_void_p(256026032)),78.0
1761845919.268717,Actuator(ptr=c_void_p(256026032)),78.0
1761845921.285083,Actuator(ptr=c_void_p(256026032)),78.0
1761845923.3006775,Actuator(ptr=c_void_p(256026032)),78.0
1761845925.3153212,Actuator(ptr=c_void_p(256026032)),78.0
1761845927.3284554,Actuator(ptr=c_void_p(256026032)),78.0
1761845929.3414133,Actuator(ptr=c_void_p(256026032)),78.0
