time,actuator,value
1745901996.295618,Actuator(ptr=c_void_p(94457431880384)),136.0
1745902001.3127427,Actuator(ptr=c_void_p(94457431880384)),136.0
1745902006.331005,Actuator(ptr=c_void_p(94457431880384)),136.0
1745902011.3481133,Actuator(ptr=c_void_p(94457431880384)),136.0
1745902016.3640804,Actuator(ptr=c_void_p(94457431880384)),136.0
