time,actuator,value
1742956443.7617648,Actuator(ptr=c_void_p(94434124521360)),78.0
1742956446.7691574,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956449.7748923,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956452.7808852,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956455.786761,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956458.7924683,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956461.7987041,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956464.80459,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956467.8103826,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956470.81672,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956473.8232486,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956476.8300471,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956479.8363135,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956482.8426838,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956485.8491778,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956488.8571305,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956491.8629375,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956494.8686469,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956497.874138,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956500.8798504,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956503.8854725,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956506.891243,Actuator(ptr=c_void_p(94434124521360)),159.0
1742956509.8969386,Actuator(ptr=c_void_p(94434124521360)),159.0
