time,actuator,value
1770935608.5153663,Actuator(ptr=c_void_p(1051140880)),147.0
1770935616.5967054,Actuator(ptr=c_void_p(1051140880)),153.0
1770935624.644031,Actuator(ptr=c_void_p(1051140880)),112.0
1770935632.687862,Actuator(ptr=c_void_p(1051140880)),112.0
1770935640.7348127,Actuator(ptr=c_void_p(1051140880)),95.0
1770935648.7656767,Actuator(ptr=c_void_p(1051140880)),95.0
1770935656.8073115,Actuator(ptr=c_void_p(1051140880)),78.0
1770935664.8443842,Actuator(ptr=c_void_p(1051140880)),118.0
1770935672.92224,Actuator(ptr=c_void_p(1051140880)),147.0
1770935680.9566457,Actuator(ptr=c_void_p(1051140880)),95.0
1770935688.9953997,Actuator(ptr=c_void_p(1051140880)),101.0
1770935697.0391848,Actuator(ptr=c_void_p(1051140880)),83.0
1770935705.1003516,Actuator(ptr=c_void_p(1051140880)),165.0
1770935713.1233945,Actuator(ptr=c_void_p(1051140880)),78.0
1770935721.1578858,Actuator(ptr=c_void_p(1051140880)),89.0
1770935729.2000082,Actuator(ptr=c_void_p(1051140880)),89.0
1770935737.224307,Actuator(ptr=c_void_p(1051140880)),141.0
1770935745.246599,Actuator(ptr=c_void_p(1051140880)),112.0
1770935753.2701442,Actuator(ptr=c_void_p(1051140880)),89.0
1770935761.2953184,Actuator(ptr=c_void_p(1051140880)),159.0
1770935769.3173094,Actuator(ptr=c_void_p(1051140880)),89.0
1770935777.3447964,Actuator(ptr=c_void_p(1051140880)),124.0
1770935785.3744614,Actuator(ptr=c_void_p(1051140880)),130.0
1770935793.4026992,Actuator(ptr=c_void_p(1051140880)),124.0
