time,actuator,value
1746148584.4598992,Actuator(ptr=c_void_p(94552810620400)),83.0
1746148589.4738042,Actuator(ptr=c_void_p(94552810620400)),83.0
1746148594.4872136,Actuator(ptr=c_void_p(94552810620400)),83.0
1746148599.4981763,Actuator(ptr=c_void_p(94552810620400)),83.0
1746148604.5098672,Actuator(ptr=c_void_p(94552810620400)),83.0
1746148609.5195098,Actuator(ptr=c_void_p(94552810620400)),83.0
1746148614.5291169,Actuator(ptr=c_void_p(94552810620400)),83.0
1746148619.5399704,Actuator(ptr=c_void_p(94552810620400)),83.0
1746148624.5489736,Actuator(ptr=c_void_p(94552810620400)),83.0
1746148629.5595767,Actuator(ptr=c_void_p(94552810620400)),83.0
