time,actuator,value
1738889080.0648425,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889085.082288,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889090.097853,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889095.1145058,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889100.1325135,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889105.1532133,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889110.1700225,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889115.1869028,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889120.2065833,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889125.2260501,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889130.2448947,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889135.2647643,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889140.2853017,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889145.3056266,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889150.3242955,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889155.3425977,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889160.3600135,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889165.3791316,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889170.3969173,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889175.4172757,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889180.4366415,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889185.4517803,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889190.4706116,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889195.4878428,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889200.5061357,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889205.524745,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889210.5442703,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889215.5647595,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889220.5840352,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889225.6001658,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889230.6177893,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889235.6380494,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889240.6584098,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889245.6793525,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889250.698644,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889255.7197623,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889260.7403853,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889265.7575912,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889270.780492,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889275.797063,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889280.816856,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889285.8340874,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889290.8608398,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889295.881518,Actuator(ptr=c_void_p(94237677668352)),78.0
1738889300.900964,Actuator(ptr=c_void_p(94237677668352)),78.0
