time,actuator,value
1743460118.490818,Actuator(ptr=c_void_p(94318211841568)),153.0
1743460123.5087073,Actuator(ptr=c_void_p(94318211841568)),147.0
1743460128.5273497,Actuator(ptr=c_void_p(94318211841568)),107.0
1743460133.5486667,Actuator(ptr=c_void_p(94318211841568)),159.0
1743460138.5650454,Actuator(ptr=c_void_p(94318211841568)),153.0
1743460143.5830905,Actuator(ptr=c_void_p(94318211841568)),118.0
1743460148.6019983,Actuator(ptr=c_void_p(94318211841568)),124.0
1743460153.6195915,Actuator(ptr=c_void_p(94318211841568)),83.0
1743460158.6393054,Actuator(ptr=c_void_p(94318211841568)),159.0
1743460163.6618712,Actuator(ptr=c_void_p(94318211841568)),83.0
1743460168.6853228,Actuator(ptr=c_void_p(94318211841568)),95.0
