time,actuator,value
1762476277.5657856,Actuator(ptr=c_void_p(591756560)),165.0
1762476279.5784173,Actuator(ptr=c_void_p(591756560)),130.0
1762476281.5874813,Actuator(ptr=c_void_p(591756560)),89.0
1762476283.602333,Actuator(ptr=c_void_p(591756560)),159.0
1762476285.61242,Actuator(ptr=c_void_p(591756560)),89.0
1762476287.6223092,Actuator(ptr=c_void_p(591756560)),107.0
1762476289.6335297,Actuator(ptr=c_void_p(591756560)),153.0
1762476291.6492631,Actuator(ptr=c_void_p(591756560)),141.0
1762476293.6665084,Actuator(ptr=c_void_p(591756560)),124.0
1762476295.6830418,Actuator(ptr=c_void_p(591756560)),165.0
1762476297.6952462,Actuator(ptr=c_void_p(591756560)),136.0
1762476299.7063508,Actuator(ptr=c_void_p(591756560)),159.0
1762476301.7261796,Actuator(ptr=c_void_p(591756560)),89.0
1762476303.7448843,Actuator(ptr=c_void_p(591756560)),101.0
1762476305.7648149,Actuator(ptr=c_void_p(591756560)),112.0
1762476307.7789547,Actuator(ptr=c_void_p(591756560)),153.0
1762476309.7931616,Actuator(ptr=c_void_p(591756560)),89.0
1762476311.8066008,Actuator(ptr=c_void_p(591756560)),95.0
