1762812417.759491,0,1000000000.0
1762812417.759491,1,3200000000.0
1762812417.759491,2,1000000000.0
1762812417.759491,3,3200000000.0
1762812417.759491,4,3200000000.0
1762812417.759491,5,3200000000.0
1762812417.759491,6,3200000000.0
1762812417.759491,7,3200000000.0
1762812417.759491,8,3200000000.0
1762812417.759491,9,3200000000.0
1762812417.759491,0,3200000000.0
1762812417.759491,1,3200000000.0
1762812417.759491,2,3200000000.0
1762812417.759491,3,3200000000.0
1762812417.759491,4,3200000000.0
1762812417.759491,5,3200000000.0
1762812417.759491,6,3200000000.0
1762812417.759491,7,3200000000.0
1762812417.759491,8,3200000000.0
1762812417.759491,9,3200000000.0
1762812417.759491,0,3200000000.0
1762812417.759491,1,3200000000.0
1762812417.759491,2,3200000000.0
1762812417.759491,3,3200000000.0
1762812417.759491,4,3200000000.0
1762812417.759491,5,3200000000.0
1762812417.759491,6,3200000000.0
1762812417.759491,7,2100000000.0
1762812417.759491,8,3200000000.0
1762812417.759491,9,3200000000.0
1762812417.759491,0,3200000000.0
1762812417.759491,1,3200000000.0
1762812417.759491,2,3200000000.0
1762812417.759491,3,3200000000.0
1762812417.759491,4,3200000000.0
1762812417.759491,5,3200000000.0
1762812417.759491,6,3200000000.0
1762812417.759491,7,3200000000.0
1762812417.759491,8,3200000000.0
1762812417.759491,9,2100000000.0
1762812417.759491,0,3200000000.0
1762812417.759491,1,3200000000.0
1762812417.759491,2,3200000000.0
1762812417.759491,3,3200000000.0
1762812417.759491,4,3200000000.0
1762812417.759491,5,3200000000.0
1762812417.759491,6,3200000000.0
1762812417.759491,7,3200000000.0
1762812417.759491,8,3200000000.0
1762812417.759491,9,3200000000.0
1762812417.759491,0,2100000000.0
1762812417.759491,1,3200000000.0
1762812417.759491,2,3200000000.0
1762812417.759491,3,3200000000.0
1762812417.759491,4,3200000000.0
1762812417.759491,5,3200000000.0
1762812417.759491,6,3200000000.0
1762812417.759491,7,3200000000.0
1762812417.759491,8,3200000000.0
1762812417.759491,9,3200000000.0
1762812417.759491,0,3200000000.0
1762812417.759491,1,3200000000.0
1762812417.759491,2,2100000000.0
1762812417.759491,3,3200000000.0
1762812417.759491,4,3200000000.0
1762812417.759491,5,3200000000.0
1762812417.759491,6,3200000000.0
1762812417.759491,7,3200000000.0
1762812417.759491,8,3200000000.0
1762812417.759491,9,3200000000.0
1762812417.759491,0,3200000000.0
1762812417.759491,1,3200000000.0
1762812417.759491,2,3200000000.0
1762812417.759491,3,3200000000.0
1762812417.759491,4,3200000000.0
1762812417.759491,5,2100000000.0
1762812417.759491,6,3200000000.0
1762812417.759491,7,3200000000.0
1762812417.759491,8,3200000000.0
1762812417.759491,9,3200000000.0
1762812417.759491,0,3200000000.0
1762812417.759491,1,3200000000.0
1762812417.759491,2,3200000000.0
1762812417.759491,3,3200000000.0
1762812417.759491,4,3200000000.0
1762812417.759491,5,3200000000.0
1762812417.759491,6,3200000000.0
1762812417.759491,7,2100000000.0
1762812417.759491,8,3200000000.0
1762812417.759491,9,3200000000.0
1762812417.759491,0,3200000000.0
1762812417.759491,1,3200000000.0
1762812417.759491,2,3200000000.0
1762812417.759491,3,3200000000.0
1762812417.759491,4,3200000000.0
1762812417.759491,5,3200000000.0
1762812418.758965,0,3200000000.0
1762812418.758965,1,3200000000.0
1762812418.758965,2,3200000000.0
1762812418.758965,3,3200000000.0
1762812418.758965,4,3200000000.0
1762812418.758965,5,3200000000.0
1762812418.758965,6,3200000000.0
1762812418.758965,7,3200000000.0
1762812418.758965,8,3200000000.0
1762812418.758965,9,3200000000.0
1762812418.758965,0,3200000000.0
1762812418.758965,1,3200000000.0
1762812418.758965,2,3200000000.0
1762812418.758965,3,3200000000.0
1762812418.758965,4,3200000000.0
1762812418.758965,5,3200000000.0
1762812418.758965,6,3200000000.0
1762812418.758965,7,3200000000.0
1762812418.758965,8,3200000000.0
1762812418.758965,9,3200000000.0
