time,actuator,value
1764043801.0953908,Actuator(ptr=c_void_p(766110400)),165.0
1764043803.095531,Actuator(ptr=c_void_p(766110400)),165.0
1764043805.0954401,Actuator(ptr=c_void_p(766110400)),165.0
1764043807.0954678,Actuator(ptr=c_void_p(766110400)),165.0
1764043809.0954287,Actuator(ptr=c_void_p(766110400)),165.0
1764043811.095466,Actuator(ptr=c_void_p(766110400)),165.0
1764043813.0968773,Actuator(ptr=c_void_p(766110400)),159.0
1764043815.096844,Actuator(ptr=c_void_p(766110400)),136.0
1764043817.0967958,Actuator(ptr=c_void_p(766110400)),136.0
1764043819.0970242,Actuator(ptr=c_void_p(766110400)),136.0
1764043821.0970259,Actuator(ptr=c_void_p(766110400)),136.0
1764043823.0968022,Actuator(ptr=c_void_p(766110400)),136.0
1764043825.0971184,Actuator(ptr=c_void_p(766110400)),136.0
1764043827.096792,Actuator(ptr=c_void_p(766110400)),136.0
1764043829.096564,Actuator(ptr=c_void_p(766110400)),136.0
1764043831.0968468,Actuator(ptr=c_void_p(766110400)),136.0
1764043833.097077,Actuator(ptr=c_void_p(766110400)),136.0
1764043835.096961,Actuator(ptr=c_void_p(766110400)),136.0
1764043837.096915,Actuator(ptr=c_void_p(766110400)),136.0
1764043839.0968232,Actuator(ptr=c_void_p(766110400)),136.0
1764043841.0967486,Actuator(ptr=c_void_p(766110400)),136.0
1764043843.0977209,Actuator(ptr=c_void_p(766110400)),136.0
1764043845.0970411,Actuator(ptr=c_void_p(766110400)),136.0
1764043847.097125,Actuator(ptr=c_void_p(766110400)),136.0
1764043849.0971048,Actuator(ptr=c_void_p(766110400)),136.0
1764043851.096867,Actuator(ptr=c_void_p(766110400)),136.0
1764043853.0968962,Actuator(ptr=c_void_p(766110400)),136.0
1764043855.0969806,Actuator(ptr=c_void_p(766110400)),136.0
1764043857.0972116,Actuator(ptr=c_void_p(766110400)),136.0
1764043859.096959,Actuator(ptr=c_void_p(766110400)),136.0
1764043861.0968885,Actuator(ptr=c_void_p(766110400)),136.0
1764043863.0969954,Actuator(ptr=c_void_p(766110400)),136.0
1764043865.0969088,Actuator(ptr=c_void_p(766110400)),136.0
1764043867.0972013,Actuator(ptr=c_void_p(766110400)),136.0
1764043869.0969284,Actuator(ptr=c_void_p(766110400)),136.0
1764043871.097382,Actuator(ptr=c_void_p(766110400)),136.0
1764043873.096844,Actuator(ptr=c_void_p(766110400)),136.0
1764043875.096886,Actuator(ptr=c_void_p(766110400)),136.0
1764043877.0979962,Actuator(ptr=c_void_p(766110400)),136.0
1764043879.096811,Actuator(ptr=c_void_p(766110400)),136.0
1764043881.0974536,Actuator(ptr=c_void_p(766110400)),136.0
1764043883.0977576,Actuator(ptr=c_void_p(766110400)),136.0
1764043885.0970619,Actuator(ptr=c_void_p(766110400)),136.0
1764043887.0969691,Actuator(ptr=c_void_p(766110400)),136.0
1764043889.0972989,Actuator(ptr=c_void_p(766110400)),136.0
1764043891.0970802,Actuator(ptr=c_void_p(766110400)),136.0
1764043893.097239,Actuator(ptr=c_void_p(766110400)),136.0
1764043895.0971205,Actuator(ptr=c_void_p(766110400)),136.0
1764043897.0973206,Actuator(ptr=c_void_p(766110400)),136.0
1764043899.097165,Actuator(ptr=c_void_p(766110400)),136.0
1764043901.097307,Actuator(ptr=c_void_p(766110400)),136.0
1764043903.0975502,Actuator(ptr=c_void_p(766110400)),136.0
1764043905.0971377,Actuator(ptr=c_void_p(766110400)),136.0
1764043907.0972364,Actuator(ptr=c_void_p(766110400)),136.0
1764043909.0981185,Actuator(ptr=c_void_p(766110400)),136.0
1764043911.0972233,Actuator(ptr=c_void_p(766110400)),136.0
1764043913.0972059,Actuator(ptr=c_void_p(766110400)),136.0
1764043915.0973752,Actuator(ptr=c_void_p(766110400)),136.0
1764043917.0971596,Actuator(ptr=c_void_p(766110400)),136.0
1764043919.0970285,Actuator(ptr=c_void_p(766110400)),136.0
1764043921.097188,Actuator(ptr=c_void_p(766110400)),136.0
