time,actuator,value
1777560835.784964,Actuator(ptr=c_void_p(274518256)),147.0
1777560845.8334618,Actuator(ptr=c_void_p(274518256)),141.0
1777560855.9002562,Actuator(ptr=c_void_p(274518256)),107.0
1777560865.9514616,Actuator(ptr=c_void_p(274518256)),95.0
1777560876.0022504,Actuator(ptr=c_void_p(274518256)),165.0
1777560886.0422964,Actuator(ptr=c_void_p(274518256)),107.0
1777560896.097066,Actuator(ptr=c_void_p(274518256)),159.0
1777560906.1460664,Actuator(ptr=c_void_p(274518256)),136.0
1777560916.198282,Actuator(ptr=c_void_p(274518256)),153.0
1777560926.2456243,Actuator(ptr=c_void_p(274518256)),118.0
1777560936.2957618,Actuator(ptr=c_void_p(274518256)),101.0
1777560946.3477304,Actuator(ptr=c_void_p(274518256)),130.0
1777560956.4059715,Actuator(ptr=c_void_p(274518256)),141.0
1777560966.4579165,Actuator(ptr=c_void_p(274518256)),118.0
1777560976.5106194,Actuator(ptr=c_void_p(274518256)),95.0
1777560986.5611653,Actuator(ptr=c_void_p(274518256)),89.0
1777560996.6080499,Actuator(ptr=c_void_p(274518256)),95.0
1777561006.660522,Actuator(ptr=c_void_p(274518256)),89.0
