time,actuator,value
1770069203.1413379,Actuator(ptr=c_void_p(1038698736)),165.0
1770069205.1565077,Actuator(ptr=c_void_p(1038698736)),78.0
1770069207.1864803,Actuator(ptr=c_void_p(1038698736)),89.0
1770069209.2048404,Actuator(ptr=c_void_p(1038698736)),89.0
1770069211.229681,Actuator(ptr=c_void_p(1038698736)),89.0
1770069213.245722,Actuator(ptr=c_void_p(1038698736)),89.0
1770069215.2639637,Actuator(ptr=c_void_p(1038698736)),89.0
1770069217.2830014,Actuator(ptr=c_void_p(1038698736)),89.0
1770069219.304722,Actuator(ptr=c_void_p(1038698736)),89.0
1770069221.3267865,Actuator(ptr=c_void_p(1038698736)),89.0
1770069223.3431559,Actuator(ptr=c_void_p(1038698736)),89.0
1770069225.3605258,Actuator(ptr=c_void_p(1038698736)),89.0
1770069227.3824565,Actuator(ptr=c_void_p(1038698736)),89.0
1770069229.4040992,Actuator(ptr=c_void_p(1038698736)),89.0
1770069231.4256086,Actuator(ptr=c_void_p(1038698736)),89.0
1770069233.4453769,Actuator(ptr=c_void_p(1038698736)),89.0
1770069235.4669762,Actuator(ptr=c_void_p(1038698736)),89.0
1770069237.4815888,Actuator(ptr=c_void_p(1038698736)),89.0
1770069239.5011725,Actuator(ptr=c_void_p(1038698736)),89.0
1770069241.5240345,Actuator(ptr=c_void_p(1038698736)),89.0
