time,actuator,value
1742833838.8668764,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833843.8776333,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833848.8878598,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833853.8993254,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833858.9094236,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833863.92025,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833868.930837,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833873.941325,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833878.9512117,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833883.9616866,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833888.971881,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833893.9828115,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833898.9927826,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833904.0036302,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833909.0134516,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833914.0243323,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833919.0354311,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833924.047622,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833929.0616632,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833934.0718718,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833939.0828602,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833944.095233,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833949.106614,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833954.117599,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833959.1288867,Actuator(ptr=c_void_p(94148993807888)),130.0
1742833964.140184,Actuator(ptr=c_void_p(94148993807888)),130.0
