time,actuator,value
1762487263.0605853,Actuator(ptr=c_void_p(256163040)),124.0
1762487265.072254,Actuator(ptr=c_void_p(256163040)),83.0
1762487267.0874004,Actuator(ptr=c_void_p(256163040)),130.0
1762487269.0958002,Actuator(ptr=c_void_p(256163040)),136.0
1762487271.1034665,Actuator(ptr=c_void_p(256163040)),78.0
1762487273.1173441,Actuator(ptr=c_void_p(256163040)),112.0
1762487275.1293557,Actuator(ptr=c_void_p(256163040)),118.0
1762487277.1395788,Actuator(ptr=c_void_p(256163040)),141.0
1762487279.153017,Actuator(ptr=c_void_p(256163040)),159.0
1762487281.1644437,Actuator(ptr=c_void_p(256163040)),107.0
1762487283.173492,Actuator(ptr=c_void_p(256163040)),136.0
1762487285.1827567,Actuator(ptr=c_void_p(256163040)),78.0
1762487287.1959713,Actuator(ptr=c_void_p(256163040)),165.0
1762487289.2107408,Actuator(ptr=c_void_p(256163040)),107.0
1762487291.2211747,Actuator(ptr=c_void_p(256163040)),141.0
1762487293.2359674,Actuator(ptr=c_void_p(256163040)),89.0
1762487295.2459495,Actuator(ptr=c_void_p(256163040)),95.0
1762487297.2646053,Actuator(ptr=c_void_p(256163040)),83.0
1762487299.2790754,Actuator(ptr=c_void_p(256163040)),118.0
1762487301.293362,Actuator(ptr=c_void_p(256163040)),136.0
1762487303.301854,Actuator(ptr=c_void_p(256163040)),95.0
1762487305.3182836,Actuator(ptr=c_void_p(256163040)),130.0
1762487307.331017,Actuator(ptr=c_void_p(256163040)),78.0
1762487309.3492963,Actuator(ptr=c_void_p(256163040)),165.0
1762487311.3615742,Actuator(ptr=c_void_p(256163040)),130.0
1762487313.374089,Actuator(ptr=c_void_p(256163040)),153.0
1762487315.3813877,Actuator(ptr=c_void_p(256163040)),83.0
