time,scope,value
1742835501.5408595,0,170.93662726558776
1742835501.5408595,1,171.6363520289876
1742835502.5415754,0,146.25150860227996
1742835502.5415754,1,145.64367442865858
1742835503.5408027,0,146.14139740513218
1742835503.5408027,1,148.7168045909381
1742835504.5406775,0,146.4989068968062
1742835504.5406775,1,144.4738067081202
1742835505.5408525,0,146.84509502435887
1742835505.5408525,1,146.9652618410162
1742835506.5413027,0,144.9896671611292
1742835506.5413027,1,149.87830587069277
1742835507.5415056,0,146.9469583667471
1742835507.5415056,1,146.62566481225483
1742835508.5410042,0,146.09533228239755
1742835508.5410042,1,144.36363338858817
1742835509.5416405,0,145.8830077351702
1742835509.5416405,1,146.76543479997054
1742835510.5410957,0,145.8573401124919
1742835510.5410957,1,146.01587700558264
1742835511.5409367,0,148.34962239542753
1742835511.5409367,1,147.77149872774345
1742835512.5410483,0,146.90276768313964
1742835512.5410483,1,147.4618539043395
1742835513.5415275,0,146.775176677521
1742835513.5415275,1,145.62752355658498
1742835514.5410106,0,146.1300635341793
1742835514.5410106,1,146.3966133222026
1742835515.5411255,0,147.65834951623162
1742835515.5411255,1,144.30652548615654
1742835516.5413337,0,146.18548590640827
1742835516.5413337,1,146.12933911193448
1742835517.5410068,0,147.66593125249753
1742835517.5410068,1,147.70964448510017
1742835518.5410593,0,148.49015547266976
1742835518.5410593,1,147.21327049442644
1742835519.5406866,0,148.38673539785054
1742835519.5406866,1,148.03355310179367
1742835520.5410233,0,148.30139040840547
1742835520.5410233,1,148.473930630636
1742835521.5410702,0,143.03770131575334
1742835521.5410702,1,147.9699261120848
1742835522.540791,0,147.17110257988824
1742835522.540791,1,146.67281167464404
1742835523.541012,0,146.81653403765847
1742835523.541012,1,146.33629216412365
1742835524.5408738,0,148.09833798127542
1742835524.5408738,1,145.83646617437412
1742835525.5408294,0,147.17464655313321
1742835525.5408294,1,148.18657469048895
1742835526.541543,0,147.42564892597488
1742835526.541543,1,147.13726826124747
1742835527.541013,0,146.61967886987483
1742835527.541013,1,143.9865075337646
1742835528.5416222,0,146.94027131074998
1742835528.5416222,1,148.16847696375774
1742835529.541588,0,145.36205157600222
1742835529.541588,1,146.6765454190022
1742835530.5415473,0,145.41319895992683
1742835530.5415473,1,147.28872430277758
1742835531.5409114,0,145.9887649303361
1742835531.5409114,1,146.4301772156827
1742835532.5412912,0,147.54908868276033
1742835532.5412912,1,147.7047010485047
1742835533.540722,0,146.48332078722174
1742835533.540722,1,147.01314904521735
1742835534.5411038,0,146.7644684756452
1742835534.5411038,1,146.1913526664406
1742835535.5409403,0,147.8916480197804
1742835535.5409403,1,146.0590432263215
1742835536.541426,0,147.50383501909366
1742835536.541426,1,146.5644207251267
1742835537.5410264,0,145.10538033491136
1742835537.5410264,1,146.7889122812659
1742835538.5410888,0,146.53063180258468
1742835538.5410888,1,144.61899200837738
1742835539.5414267,0,146.08130504191212
1742835539.5414267,1,147.0169785878384
1742835540.5413005,0,147.8216707635987
1742835540.5413005,1,146.09349360318134
1742835541.5408647,0,146.55367842125273
1742835541.5408647,1,147.3473220957417
1742835542.5413103,0,149.29960434002237
1742835542.5413103,1,145.740469603394
1742835543.5414941,0,148.04671763956108
1742835543.5414941,1,147.28671727616438
1742835544.5414996,0,148.7945818649728
1742835544.5414996,1,146.5576667215352
1742835545.5413728,0,149.44946240029668
1742835545.5413728,1,148.2458965022606
1742835546.541524,0,145.96372752265495
1742835546.541524,1,148.32569951206216
1742835547.5414555,0,144.19411536462223
1742835547.5414555,1,146.8682208583607
1742835548.5408797,0,145.5746086943178
1742835548.5408797,1,145.84642452000412
1742835549.541147,0,148.31263211204754
1742835549.541147,1,146.72819147341195
1742835550.5409026,0,146.46948346727487
1742835550.5409026,1,146.35492996034765
1742835551.5412242,0,145.8921244181434
1742835551.5412242,1,148.12848334284854
