time,scope,value
1777847012.9514396,0,135.67659700477364
1777847012.9514396,1,134.5376785016215
1777847013.9514353,0,137.9458660352724
1777847013.9514353,1,136.46430863676673
1777847014.9514546,0,76.10155751192777
1777847014.9514546,1,77.22610385146073
1777847015.9514558,0,78.80182954642696
1777847015.9514558,1,78.02301989468042
1777847016.951447,0,93.52564019289093
1777847016.951447,1,94.53521023702454
1777847017.9514468,0,95.2959753406369
1777847017.9514468,1,94.23580287869196
1777847018.9514444,0,96.03348828329379
1777847018.9514444,1,93.7224298622943
1777847019.9514496,0,94.74328160011014
1777847019.9514496,1,94.2832099493889
1777847020.9514387,0,94.68129138415625
1777847020.9514387,1,94.51238506203086
1777847021.951451,0,93.89616470221239
1777847021.951451,1,94.9272596456207
1777847022.9514492,0,92.67703423544718
1777847022.9514492,1,96.34342895174025
1777847023.9514575,0,94.6571517286878
1777847023.9514575,1,95.89740212257094
1777847024.9514496,0,94.46407669635244
1777847024.9514496,1,93.84829342930207
1777847025.9514515,0,94.25054482960847
1777847025.9514515,1,94.58920036031083
1777847026.9514456,0,95.58920375156092
1777847026.9514456,1,97.70043336226865
1777847027.9514558,0,94.20783047478528
1777847027.9514558,1,95.17580947835015
1777847028.9514515,0,95.08247673308465
1777847028.9514515,1,97.69956305346103
1777847029.9514396,0,95.4347704167217
1777847029.9514396,1,93.29521224483733
1777847030.9514337,0,93.36131029733946
1777847030.9514337,1,93.85673063081671
1777847031.951435,0,97.75927503171228
1777847031.951435,1,94.51147060241603
1777847032.9514434,0,91.69884433738648
1777847032.9514434,1,97.63828956270895
1777847033.951445,0,94.44692969887981
1777847033.951445,1,96.38110108342629
1777847034.9514496,0,95.19680055815792
1777847034.9514496,1,96.03050644976165
1777847035.9514441,0,98.41918761280701
1777847035.9514441,1,94.60742779139142
1777847036.9514444,0,94.85870228462686
1777847036.9514444,1,96.70006293307105
1777847037.9514441,0,92.43530316820953
1777847037.9514441,1,94.77602074944717
1777847038.951458,0,94.25804714879747
1777847038.951458,1,95.2268141833423
1777847039.9514494,0,94.5668426119263
1777847039.9514494,1,95.28683647215568
1777847040.9514525,0,95.94048900000841
1777847040.9514525,1,94.27397449745047
1777847041.9514465,0,94.84007352258986
1777847041.9514465,1,94.26127795727001
1777847042.9514382,0,93.85404378042453
1777847042.9514382,1,95.32818115946922
1777847043.9514441,0,93.53424708353425
1777847043.9514441,1,97.64659688289744
1777847044.9514403,0,93.89576268291229
1777847044.9514403,1,96.55295096773163
1777847045.9514532,0,94.79719179897668
1777847045.9514532,1,97.550751289727
1777847046.9514432,0,93.10238993832151
