time,actuator,value
1762788949.0489209,Actuator(ptr=c_void_p(219272672)),1400000000.0
1762788951.0617173,Actuator(ptr=c_void_p(219272672)),2200000000.0
1762788953.0731459,Actuator(ptr=c_void_p(219272672)),3800000000.0
1762788955.0903943,Actuator(ptr=c_void_p(219272672)),2900000000.0
1762788957.1026974,Actuator(ptr=c_void_p(219272672)),4000000000.0
1762788959.117251,Actuator(ptr=c_void_p(219272672)),3100000000.0
1762788961.1291513,Actuator(ptr=c_void_p(219272672)),1100000000.0
1762788963.1425178,Actuator(ptr=c_void_p(219272672)),2600000000.0
1762788965.1546717,Actuator(ptr=c_void_p(219272672)),4000000000.0
1762788967.1640422,Actuator(ptr=c_void_p(219272672)),2600000000.0
1762788969.1791327,Actuator(ptr=c_void_p(219272672)),3300000000.0
1762788971.1923127,Actuator(ptr=c_void_p(219272672)),1400000000.0
1762788973.2028744,Actuator(ptr=c_void_p(219272672)),2100000000.0
1762788975.2148082,Actuator(ptr=c_void_p(219272672)),1400000000.0
1762788977.223701,Actuator(ptr=c_void_p(219272672)),1900000000.0
1762788979.237013,Actuator(ptr=c_void_p(219272672)),3400000000.0
1762788981.251221,Actuator(ptr=c_void_p(219272672)),1800000000.0
1762788983.263252,Actuator(ptr=c_void_p(219272672)),3200000000.0
