time,actuator,value
1762813151.2262383,none,2600000000.0
1762813153.2422507,none,2500000000.0
1762813155.2501962,none,2900000000.0
1762813157.2581487,none,1700000000.0
1762813159.2682393,none,2800000000.0
1762813161.2801168,none,1300000000.0
1762813163.2862387,none,1600000000.0
1762813165.29519,none,1100000000.0
1762813167.3073523,none,2200000000.0
1762813169.3150024,none,2700000000.0
1762813171.3240564,none,1800000000.0
1762813173.3319333,none,3300000000.0
1762813175.3388596,none,2600000000.0
1762813177.3480952,none,3600000000.0
1762813179.3579829,none,2900000000.0
1762813181.368327,none,2200000000.0
1762813183.377617,none,2800000000.0
1762813185.3840256,none,1600000000.0
1762813187.3931959,none,2400000000.0
1762813189.4001827,none,4000000000.0
1762813191.4094028,none,3600000000.0
1762813193.4162009,none,2200000000.0
1762813195.4235134,none,1200000000.0
1762813197.4302034,none,3000000000.0
1762813199.4388323,none,2200000000.0
