time,actuator,value
1747835809.9742937,Actuator(ptr=c_void_p(94679893581216)),118.0
1747835812.9811695,Actuator(ptr=c_void_p(94679893581216)),165.0
1747835815.9880745,Actuator(ptr=c_void_p(94679893581216)),89.0
1747835818.99509,Actuator(ptr=c_void_p(94679893581216)),124.0
1747835822.0013494,Actuator(ptr=c_void_p(94679893581216)),107.0
1747835825.0078464,Actuator(ptr=c_void_p(94679893581216)),136.0
1747835828.0147994,Actuator(ptr=c_void_p(94679893581216)),165.0
1747835831.0215456,Actuator(ptr=c_void_p(94679893581216)),112.0
1747835834.0284917,Actuator(ptr=c_void_p(94679893581216)),107.0
1747835837.0354612,Actuator(ptr=c_void_p(94679893581216)),95.0
1747835840.0422442,Actuator(ptr=c_void_p(94679893581216)),107.0
1747835843.0486903,Actuator(ptr=c_void_p(94679893581216)),147.0
1747835846.0552714,Actuator(ptr=c_void_p(94679893581216)),165.0
1747835849.0624819,Actuator(ptr=c_void_p(94679893581216)),89.0
1747835852.0695958,Actuator(ptr=c_void_p(94679893581216)),165.0
1747835855.0757468,Actuator(ptr=c_void_p(94679893581216)),107.0
1747835858.0820138,Actuator(ptr=c_void_p(94679893581216)),112.0
1747835861.0882745,Actuator(ptr=c_void_p(94679893581216)),141.0
1747835864.0952158,Actuator(ptr=c_void_p(94679893581216)),141.0
1747835867.1033206,Actuator(ptr=c_void_p(94679893581216)),159.0
1747835870.110528,Actuator(ptr=c_void_p(94679893581216)),101.0
1747835873.1171052,Actuator(ptr=c_void_p(94679893581216)),124.0
1747835876.1236262,Actuator(ptr=c_void_p(94679893581216)),107.0
1747835879.1303508,Actuator(ptr=c_void_p(94679893581216)),95.0
1747835882.1376972,Actuator(ptr=c_void_p(94679893581216)),112.0
1747835885.1443367,Actuator(ptr=c_void_p(94679893581216)),83.0
1747835888.1526797,Actuator(ptr=c_void_p(94679893581216)),153.0
1747835891.1599307,Actuator(ptr=c_void_p(94679893581216)),83.0
1747835894.1675665,Actuator(ptr=c_void_p(94679893581216)),101.0
1747835897.1742666,Actuator(ptr=c_void_p(94679893581216)),130.0
1747835900.180783,Actuator(ptr=c_void_p(94679893581216)),83.0
1747835903.187205,Actuator(ptr=c_void_p(94679893581216)),107.0
1747835906.1935391,Actuator(ptr=c_void_p(94679893581216)),165.0
1747835909.1997066,Actuator(ptr=c_void_p(94679893581216)),141.0
1747835912.2061136,Actuator(ptr=c_void_p(94679893581216)),141.0
1747835915.2139032,Actuator(ptr=c_void_p(94679893581216)),124.0
1747835918.2205188,Actuator(ptr=c_void_p(94679893581216)),153.0
1747835921.227246,Actuator(ptr=c_void_p(94679893581216)),159.0
1747835924.234495,Actuator(ptr=c_void_p(94679893581216)),78.0
1747835927.2419233,Actuator(ptr=c_void_p(94679893581216)),107.0
1747835930.2513149,Actuator(ptr=c_void_p(94679893581216)),83.0
1747835933.259272,Actuator(ptr=c_void_p(94679893581216)),130.0
1747835936.2658322,Actuator(ptr=c_void_p(94679893581216)),141.0
1747835939.272525,Actuator(ptr=c_void_p(94679893581216)),112.0
