time,scope,value
1746045405.9712763,0,155.24967763880576
1746045405.9712763,1,152.09464473862923
1746045406.9712706,0,154.9121348409995
1746045406.9712706,1,156.35494684553862
1746045407.9713016,0,131.99922543264688
1746045407.9713016,1,130.07700691018223
1746045408.971293,0,131.9919344433491
1746045408.971293,1,129.84255476185305
1746045409.9713051,0,130.8911386656426
1746045409.9713051,1,129.45693308195817
1746045410.9712255,0,131.2766137636429
1746045410.9712255,1,131.48720632087833
1746045411.971262,0,101.16572998004092
1746045411.971262,1,101.52837703620199
1746045412.971277,0,100.36855149784886
1746045412.971277,1,100.77313362122808
1746045413.9713202,0,100.49742763672135
1746045413.9713202,1,100.22413639124485
1746045414.9712257,0,101.72226981226413
1746045414.9712257,1,100.15343438741341
1746045415.9712808,0,100.44758316459418
1746045415.9712808,1,101.89369276653207
1746045416.971297,0,154.747335456122
1746045416.971297,1,155.27967803886756
1746045417.9712636,0,154.82650943488593
1746045417.9712636,1,156.21497447129715
1746045418.971272,0,158.36091951448842
1746045418.971272,1,154.89932413770373
1746045419.971261,0,156.02751759581776
1746045419.971261,1,156.56274258148488
1746045420.971283,0,156.2787123256915
1746045420.971283,1,157.6238033626433
1746045421.9713373,0,89.35874657885336
1746045421.9713373,1,87.59041821847025
1746045422.9713016,0,87.88307130205959
1746045422.9713016,1,88.49066488127892
1746045423.9712226,0,89.44514668955154
1746045423.9712226,1,89.04823808459845
1746045424.9712825,0,89.61325028921159
1746045424.9712825,1,90.04149262023184
1746045425.971275,0,89.8357547283805
1746045425.971275,1,88.2801944314957
1746045426.9713078,0,88.57631626491369
1746045426.9713078,1,88.66026037403182
1746045427.9712892,0,88.86037872412679
1746045427.9712892,1,89.2988865395297
1746045428.9712877,0,88.4149069402307
1746045428.9712877,1,87.6554475527306
1746045429.9712725,0,89.18567127055194
1746045429.9712725,1,88.91456534164186
1746045430.97127,0,88.29867121988387
1746045430.97127,1,86.87491779676698
1746045431.9712696,0,146.3264578104933
1746045431.9712696,1,146.16138081377997
