time,actuator,value
1743102049.7924597,Actuator(ptr=c_void_p(94800247694384)),78.0
1743102052.7989948,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102055.805094,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102058.811362,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102061.817582,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102064.8237503,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102067.8303394,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102070.8367424,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102073.8429701,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102076.8492355,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102079.8574865,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102082.8638306,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102085.8700702,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102088.876255,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102091.8826807,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102094.8905034,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102097.8976943,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102100.90419,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102103.9107585,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102106.9166815,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102109.9231262,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102112.9295769,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102115.9376621,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102118.9444354,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102121.950745,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102124.9572883,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102127.965827,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102130.9724386,Actuator(ptr=c_void_p(94800247694384)),101.0
1743102133.9788508,Actuator(ptr=c_void_p(94800247694384)),101.0
