time,actuator,value
1736256915.366364,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256915.466686,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256915.567129,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256915.6675456,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256915.7678154,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256915.8681846,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256915.9686265,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256916.0690508,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256916.1695611,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256916.27002,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256916.3704443,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256916.470919,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256916.5713925,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256916.671829,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256916.7720926,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256916.87246,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256916.9729066,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256917.0733862,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256917.1738484,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256917.2743196,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256917.3747873,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256917.475233,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256917.5756497,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256917.6760812,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256917.7764914,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256917.8769712,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256917.9774451,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256918.0779173,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256918.1783874,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256918.278842,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256918.3792875,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256918.479789,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256918.580246,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256918.6806824,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256918.7810996,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256918.8815145,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256918.9819207,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256919.082335,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256919.1827435,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256919.2831454,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256919.383551,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256919.4839973,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256919.5844564,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256919.6849177,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256919.7853518,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256919.885829,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256919.9862795,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256920.086744,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256920.18721,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256920.2876513,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256920.3880599,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256920.4884717,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256920.5888867,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256920.6893044,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256920.7897258,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256920.8901498,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256920.9904935,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256921.0908985,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256921.1913218,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256921.2917392,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256921.3921402,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256921.492602,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256921.5930452,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256921.6935053,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256921.793958,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256921.8944016,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256921.9948251,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256922.0952275,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256922.1956303,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256922.296052,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256922.3964632,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256922.4968936,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256922.5975254,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256922.6980152,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256922.7984393,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256922.8988917,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256922.9993532,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256923.0998,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256923.200246,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256923.3006792,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256923.4010751,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256923.5015094,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256923.6019304,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256923.7023442,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256923.8029547,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256923.9033778,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256924.0038326,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256924.104266,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256924.2046986,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256924.3051221,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256924.4055626,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256924.505999,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256924.6064484,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256924.7068737,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256924.8071382,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256924.907507,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256925.0080063,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256925.108453,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256925.2089024,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256925.309346,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256925.4097764,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256925.5102112,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256925.6106484,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256925.7110474,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256925.8114445,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256925.9118578,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256926.0123158,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256926.1127405,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256926.213072,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256926.313438,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256926.4138777,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256926.5143356,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256926.6147711,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256926.7152128,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256926.8156354,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256926.9160602,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256927.0164933,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256927.116883,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256927.2173345,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256927.3177788,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256927.418224,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256927.518586,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256927.6189325,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256927.719354,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256927.819637,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256927.9199653,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256928.0203805,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256928.121093,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256928.221519,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256928.3219883,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256928.4223976,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256928.5228612,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256928.6233299,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256928.723797,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256928.82421,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256928.924583,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256929.024988,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256929.1254067,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256929.225809,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256929.3265107,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256929.4269116,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256929.5273747,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256929.6278265,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256929.7282572,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256929.8286777,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256929.9290838,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256930.0296338,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256930.1300442,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256930.2304926,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256930.330942,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256930.4314127,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256930.5318491,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256930.632296,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256930.732743,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256930.8331923,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256930.9336786,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256931.034135,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256931.1345859,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256931.2350357,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256931.3354928,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256931.4358459,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256931.536275,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256931.6367009,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256931.7371368,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256931.8375854,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256931.9380033,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256932.0385895,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256932.1393461,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256932.2398727,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256932.3404317,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256932.4409456,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256932.541465,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256932.642013,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256932.7425585,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256932.8430943,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256932.943599,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256933.0440555,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256933.144883,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256933.245868,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256933.3462842,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256933.446703,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256933.5471623,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256933.6480627,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256933.7484574,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256933.8489277,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256933.9493687,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256934.04983,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256934.150328,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256934.251582,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256934.3520231,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256934.45257,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256934.5531058,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256934.6536264,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256934.75416,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256934.854626,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256934.9550385,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256935.0559483,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256935.1563444,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256935.2568715,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256935.3573391,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256935.457769,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256935.5582366,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256935.6586986,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256935.7592425,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256935.859745,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256935.9601026,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256936.060468,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256936.1609826,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256936.2615242,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256936.362051,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256936.4625988,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256936.5631466,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256936.663702,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256936.7646627,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256936.8652167,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256936.9657598,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256937.0662856,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256937.166831,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256937.2673519,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256937.3678265,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256937.46827,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256937.568699,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256937.669196,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256937.7696688,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256937.8701277,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256937.9706385,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256938.0709703,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256938.171337,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256938.2717857,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256938.3722339,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256938.472745,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256938.5732582,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256938.673796,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256938.7742677,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256938.874756,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256938.9752915,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256939.0758102,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256939.1763103,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256939.276671,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256939.3770185,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256939.4774888,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256939.5779595,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256939.6784172,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256939.7789154,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256939.879377,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256939.9798834,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256940.080345,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256940.1807528,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256940.2812946,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256940.3818269,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256940.4823215,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256940.5827885,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256940.683253,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256940.7838273,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256940.8842223,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256940.9847555,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256941.0852685,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256941.1858034,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256941.2863314,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256941.3868673,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256941.4873056,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256941.5877056,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256941.6881406,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256941.7890494,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256941.8894732,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256941.9898741,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256942.0903006,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256942.1908221,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256942.2913508,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256942.3918703,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256942.4923985,Actuator(ptr=c_void_p(94055288883872)),118.0
1736256942.5929246,Actuator(ptr=c_void_p(94055288883872)),118.0
