time,actuator,value
1762488260.771343,Actuator(ptr=c_void_p(256163040)),101.0
1762488262.7823715,Actuator(ptr=c_void_p(256163040)),95.0
1762488264.7949767,Actuator(ptr=c_void_p(256163040)),141.0
1762488266.8067837,Actuator(ptr=c_void_p(256163040)),136.0
1762488268.8245661,Actuator(ptr=c_void_p(256163040)),89.0
1762488270.8394258,Actuator(ptr=c_void_p(256163040)),141.0
1762488272.8509936,Actuator(ptr=c_void_p(256163040)),124.0
1762488274.8653843,Actuator(ptr=c_void_p(256163040)),141.0
1762488276.879916,Actuator(ptr=c_void_p(256163040)),78.0
1762488278.888887,Actuator(ptr=c_void_p(256163040)),118.0
1762488280.902371,Actuator(ptr=c_void_p(256163040)),107.0
1762488282.9151917,Actuator(ptr=c_void_p(256163040)),136.0
1762488284.928044,Actuator(ptr=c_void_p(256163040)),78.0
1762488286.9440653,Actuator(ptr=c_void_p(256163040)),130.0
1762488288.9560006,Actuator(ptr=c_void_p(256163040)),89.0
1762488290.9684155,Actuator(ptr=c_void_p(256163040)),101.0
1762488292.9844296,Actuator(ptr=c_void_p(256163040)),124.0
1762488294.995335,Actuator(ptr=c_void_p(256163040)),141.0
1762488297.0082362,Actuator(ptr=c_void_p(256163040)),89.0
1762488299.0254667,Actuator(ptr=c_void_p(256163040)),136.0
