time,actuator,value
1762868998.6625745,Actuator(ptr=c_void_p(187146880)),124.0
1762869000.6770003,Actuator(ptr=c_void_p(187146880)),124.0
1762869002.686544,Actuator(ptr=c_void_p(187146880)),124.0
1762869004.693936,Actuator(ptr=c_void_p(187146880)),124.0
1762869006.7033787,Actuator(ptr=c_void_p(187146880)),124.0
1762869008.7138233,Actuator(ptr=c_void_p(187146880)),124.0
1762869010.7245076,Actuator(ptr=c_void_p(187146880)),124.0
1762869012.7345877,Actuator(ptr=c_void_p(187146880)),124.0
1762869014.7487497,Actuator(ptr=c_void_p(187146880)),124.0
1762869016.7598093,Actuator(ptr=c_void_p(187146880)),124.0
1762869018.7668447,Actuator(ptr=c_void_p(187146880)),124.0
1762869020.7726638,Actuator(ptr=c_void_p(187146880)),124.0
