time,actuator,value
1764047022.7755709,Actuator(ptr=c_void_p(766110400)),165.0
1764047024.777213,Actuator(ptr=c_void_p(766110400)),78.0
1764047026.778881,Actuator(ptr=c_void_p(766110400)),159.0
1764047028.779236,Actuator(ptr=c_void_p(766110400)),141.0
1764047030.7770305,Actuator(ptr=c_void_p(766110400)),141.0
1764047032.7766626,Actuator(ptr=c_void_p(766110400)),141.0
1764047034.7773423,Actuator(ptr=c_void_p(766110400)),141.0
1764047036.7783241,Actuator(ptr=c_void_p(766110400)),141.0
1764047038.7765858,Actuator(ptr=c_void_p(766110400)),141.0
1764047040.7767205,Actuator(ptr=c_void_p(766110400)),141.0
1764047042.7766688,Actuator(ptr=c_void_p(766110400)),141.0
1764047044.7767615,Actuator(ptr=c_void_p(766110400)),141.0
1764047046.7768238,Actuator(ptr=c_void_p(766110400)),141.0
1764047048.777515,Actuator(ptr=c_void_p(766110400)),141.0
1764047050.7790027,Actuator(ptr=c_void_p(766110400)),141.0
1764047052.7763338,Actuator(ptr=c_void_p(766110400)),141.0
