time,actuator,value
1746118555.549462,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118560.5676954,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118565.5855832,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118570.6026995,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118575.6208045,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118580.637994,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118585.6539087,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118590.670613,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118595.6883023,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118600.7070806,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118605.7238777,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118610.7429266,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118615.7605464,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118620.779438,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118625.7972395,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118630.8181636,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118635.837312,Actuator(ptr=c_void_p(94389263355792)),124.0
1746118640.855205,Actuator(ptr=c_void_p(94389263355792)),124.0
