time,actuator,value
1763745956.8566287,Actuator(ptr=c_void_p(395160240)),165.0
1763745958.8650255,Actuator(ptr=c_void_p(395160240)),78.0
1763745960.8639045,Actuator(ptr=c_void_p(395160240)),118.0
1763745962.863791,Actuator(ptr=c_void_p(395160240)),118.0
1763745964.8620703,Actuator(ptr=c_void_p(395160240)),118.0
1763745966.8629117,Actuator(ptr=c_void_p(395160240)),118.0
1763745968.8628464,Actuator(ptr=c_void_p(395160240)),118.0
1763745970.8618906,Actuator(ptr=c_void_p(395160240)),118.0
1763745972.8616993,Actuator(ptr=c_void_p(395160240)),118.0
1763745974.8641753,Actuator(ptr=c_void_p(395160240)),118.0
1763745976.8647447,Actuator(ptr=c_void_p(395160240)),118.0
1763745978.864837,Actuator(ptr=c_void_p(395160240)),118.0
1763745980.8642836,Actuator(ptr=c_void_p(395160240)),118.0
1763745982.8630798,Actuator(ptr=c_void_p(395160240)),118.0
1763745984.8651025,Actuator(ptr=c_void_p(395160240)),118.0
1763745986.862526,Actuator(ptr=c_void_p(395160240)),118.0
1763745988.8633447,Actuator(ptr=c_void_p(395160240)),118.0
1763745990.861968,Actuator(ptr=c_void_p(395160240)),118.0
1763745992.8629606,Actuator(ptr=c_void_p(395160240)),118.0
1763745994.866031,Actuator(ptr=c_void_p(395160240)),118.0
1763745996.8640397,Actuator(ptr=c_void_p(395160240)),118.0
1763745998.8625355,Actuator(ptr=c_void_p(395160240)),118.0
1763746000.8620024,Actuator(ptr=c_void_p(395160240)),118.0
1763746002.8637767,Actuator(ptr=c_void_p(395160240)),118.0
1763746004.8637967,Actuator(ptr=c_void_p(395160240)),118.0
1763746006.8632069,Actuator(ptr=c_void_p(395160240)),118.0
1763746008.8651655,Actuator(ptr=c_void_p(395160240)),118.0
1763746010.8640604,Actuator(ptr=c_void_p(395160240)),118.0
1763746012.864009,Actuator(ptr=c_void_p(395160240)),118.0
1763746014.8639576,Actuator(ptr=c_void_p(395160240)),118.0
1763746016.8615234,Actuator(ptr=c_void_p(395160240)),118.0
1763746018.8641346,Actuator(ptr=c_void_p(395160240)),118.0
1763746020.8635488,Actuator(ptr=c_void_p(395160240)),118.0
1763746022.863471,Actuator(ptr=c_void_p(395160240)),118.0
1763746024.864275,Actuator(ptr=c_void_p(395160240)),118.0
1763746026.8621776,Actuator(ptr=c_void_p(395160240)),118.0
1763746028.8635375,Actuator(ptr=c_void_p(395160240)),118.0
1763746030.8619723,Actuator(ptr=c_void_p(395160240)),118.0
1763746032.8613756,Actuator(ptr=c_void_p(395160240)),118.0
1763746034.8639555,Actuator(ptr=c_void_p(395160240)),118.0
1763746036.8618236,Actuator(ptr=c_void_p(395160240)),118.0
1763746038.8616848,Actuator(ptr=c_void_p(395160240)),118.0
1763746040.861194,Actuator(ptr=c_void_p(395160240)),118.0
1763746042.8617406,Actuator(ptr=c_void_p(395160240)),118.0
1763746044.8616276,Actuator(ptr=c_void_p(395160240)),118.0
1763746046.861547,Actuator(ptr=c_void_p(395160240)),118.0
1763746048.8611436,Actuator(ptr=c_void_p(395160240)),118.0
1763746050.8619878,Actuator(ptr=c_void_p(395160240)),118.0
1763746052.8631537,Actuator(ptr=c_void_p(395160240)),118.0
1763746054.863443,Actuator(ptr=c_void_p(395160240)),118.0
1763746056.8615942,Actuator(ptr=c_void_p(395160240)),118.0
1763746058.8648872,Actuator(ptr=c_void_p(395160240)),118.0
1763746060.8622909,Actuator(ptr=c_void_p(395160240)),118.0
1763746062.8619106,Actuator(ptr=c_void_p(395160240)),118.0
1763746064.862088,Actuator(ptr=c_void_p(395160240)),118.0
1763746066.8629942,Actuator(ptr=c_void_p(395160240)),118.0
1763746068.8632088,Actuator(ptr=c_void_p(395160240)),118.0
1763746070.8633447,Actuator(ptr=c_void_p(395160240)),118.0
1763746072.8616776,Actuator(ptr=c_void_p(395160240)),118.0
1763746074.8653681,Actuator(ptr=c_void_p(395160240)),118.0
1763746076.8632019,Actuator(ptr=c_void_p(395160240)),118.0
1763746078.862416,Actuator(ptr=c_void_p(395160240)),118.0
1763746080.8646371,Actuator(ptr=c_void_p(395160240)),118.0
1763746082.8652396,Actuator(ptr=c_void_p(395160240)),118.0
1763746084.867014,Actuator(ptr=c_void_p(395160240)),118.0
1763746086.8644896,Actuator(ptr=c_void_p(395160240)),118.0
