time,actuator,value
1765020106.2800648,Actuator(ptr=c_void_p(234370272)),95.0
1765020116.303434,Actuator(ptr=c_void_p(234370272)),95.0
1765020126.3273246,Actuator(ptr=c_void_p(234370272)),95.0
1765020136.3503485,Actuator(ptr=c_void_p(234370272)),95.0
1765020146.3728268,Actuator(ptr=c_void_p(234370272)),95.0
1765020156.398377,Actuator(ptr=c_void_p(234370272)),95.0
1765020166.4209049,Actuator(ptr=c_void_p(234370272)),95.0
1765020176.4417455,Actuator(ptr=c_void_p(234370272)),95.0
1765020186.4627995,Actuator(ptr=c_void_p(234370272)),95.0
1765020196.482187,Actuator(ptr=c_void_p(234370272)),95.0
1765020206.5100274,Actuator(ptr=c_void_p(234370272)),95.0
1765020216.532936,Actuator(ptr=c_void_p(234370272)),95.0
1765020226.55368,Actuator(ptr=c_void_p(234370272)),95.0
1765020236.5759835,Actuator(ptr=c_void_p(234370272)),95.0
1765020246.5985262,Actuator(ptr=c_void_p(234370272)),95.0
