time,actuator,value
1738772871.3464968,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772876.3636837,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772881.3879826,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772886.4087384,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772891.430488,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772896.4514894,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772901.4733255,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772906.496371,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772911.5152948,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772916.5353258,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772921.5558388,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772926.5790968,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772931.5922744,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772936.6159089,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772941.6371603,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772946.658274,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772951.6775997,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772956.6970875,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772961.7151332,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772966.7340364,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772971.754806,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772976.776064,Actuator(ptr=c_void_p(94429561909168)),78.0
1738772981.7942622,Actuator(ptr=c_void_p(94429561909168)),78.0
