time,actuator,value
1769809745.1048503,Actuator(ptr=c_void_p(238305552)),165.0
1769809753.1242197,Actuator(ptr=c_void_p(238305552)),95.0
1769809761.1405952,Actuator(ptr=c_void_p(238305552)),147.0
1769809769.1643324,Actuator(ptr=c_void_p(238305552)),153.0
1769809777.179805,Actuator(ptr=c_void_p(238305552)),101.0
1769809785.1970196,Actuator(ptr=c_void_p(238305552)),95.0
1769809793.215168,Actuator(ptr=c_void_p(238305552)),118.0
1769809801.2327406,Actuator(ptr=c_void_p(238305552)),112.0
1769809809.2509186,Actuator(ptr=c_void_p(238305552)),107.0
1769809817.2663972,Actuator(ptr=c_void_p(238305552)),118.0
1769809825.2866178,Actuator(ptr=c_void_p(238305552)),141.0
1769809833.3042867,Actuator(ptr=c_void_p(238305552)),159.0
1769809841.321433,Actuator(ptr=c_void_p(238305552)),124.0
1769809849.3381913,Actuator(ptr=c_void_p(238305552)),130.0
1769809857.3566198,Actuator(ptr=c_void_p(238305552)),89.0
1769809865.3721273,Actuator(ptr=c_void_p(238305552)),124.0
1769809873.3912714,Actuator(ptr=c_void_p(238305552)),165.0
