time,actuator,value
1769917465.225203,Actuator(ptr=c_void_p(379433312)),165.0
1769917467.2451396,Actuator(ptr=c_void_p(379433312)),78.0
1769917469.2692475,Actuator(ptr=c_void_p(379433312)),153.0
1769917471.2789881,Actuator(ptr=c_void_p(379433312)),153.0
1769917473.2951365,Actuator(ptr=c_void_p(379433312)),153.0
1769917475.3083634,Actuator(ptr=c_void_p(379433312)),153.0
1769917477.3222084,Actuator(ptr=c_void_p(379433312)),153.0
1769917479.3344238,Actuator(ptr=c_void_p(379433312)),153.0
1769917481.3574476,Actuator(ptr=c_void_p(379433312)),153.0
1769917483.3691776,Actuator(ptr=c_void_p(379433312)),153.0
1769917485.3840117,Actuator(ptr=c_void_p(379433312)),153.0
1769917487.392402,Actuator(ptr=c_void_p(379433312)),153.0
1769917489.4111004,Actuator(ptr=c_void_p(379433312)),153.0
