time,actuator,value
1770075656.008975,Actuator(ptr=c_void_p(1113642928)),165.0
1770075658.0320709,Actuator(ptr=c_void_p(1113642928)),78.0
1770075660.0533571,Actuator(ptr=c_void_p(1113642928)),89.0
1770075662.0825343,Actuator(ptr=c_void_p(1113642928)),89.0
1770075664.1010032,Actuator(ptr=c_void_p(1113642928)),89.0
1770075666.1299167,Actuator(ptr=c_void_p(1113642928)),89.0
1770075668.1506417,Actuator(ptr=c_void_p(1113642928)),89.0
1770075670.1695235,Actuator(ptr=c_void_p(1113642928)),89.0
1770075672.1909614,Actuator(ptr=c_void_p(1113642928)),89.0
1770075674.2108276,Actuator(ptr=c_void_p(1113642928)),89.0
1770075676.2329252,Actuator(ptr=c_void_p(1113642928)),89.0
1770075678.2517447,Actuator(ptr=c_void_p(1113642928)),89.0
1770075680.2726321,Actuator(ptr=c_void_p(1113642928)),89.0
1770075682.2934577,Actuator(ptr=c_void_p(1113642928)),89.0
1770075684.3144493,Actuator(ptr=c_void_p(1113642928)),89.0
1770075686.3342814,Actuator(ptr=c_void_p(1113642928)),89.0
1770075688.362667,Actuator(ptr=c_void_p(1113642928)),89.0
1770075690.3840172,Actuator(ptr=c_void_p(1113642928)),89.0
1770075692.409534,Actuator(ptr=c_void_p(1113642928)),89.0
1770075694.4316356,Actuator(ptr=c_void_p(1113642928)),89.0
