time,actuator,value
1750312284.3301785,Actuator(ptr=c_void_p(94124180795744)),165.0
1750312286.3419836,Actuator(ptr=c_void_p(94124180795744)),78.0
1750312288.3531492,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312290.3652852,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312292.3765953,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312294.386936,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312296.39876,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312298.407964,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312300.418982,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312302.4302113,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312304.4432237,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312306.453233,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312308.463231,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312310.4808633,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312312.492894,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312314.503198,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312316.5135856,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312318.5255368,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312320.5364032,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312322.5471106,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312324.5570452,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312326.5673625,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312328.5796258,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312330.589319,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312332.5999677,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312334.6106093,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312336.6214473,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312338.6339219,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312340.6447468,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312342.6551433,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312344.6655602,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312346.6764271,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312348.6869407,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312350.6981928,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312352.7112176,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312354.7213392,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312356.731234,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312358.7451663,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312360.7578924,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312362.7683454,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312364.7847934,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312366.7950673,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312368.8066502,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312370.8172328,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312372.8285193,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312374.8409126,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312376.8531606,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312378.86668,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312380.8768718,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312382.8885458,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312384.897708,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312386.9071152,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312388.919681,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312390.9304206,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312392.9422371,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312394.953217,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312396.9623666,Actuator(ptr=c_void_p(94124180795744)),95.0
1750312398.9730716,Actuator(ptr=c_void_p(94124180795744)),95.0
