time,actuator,value
1744696402.2744668,Actuator(ptr=c_void_p(94459678465472)),165.0
1744696404.2801135,Actuator(ptr=c_void_p(94459678465472)),78.0
1744696406.2879288,Actuator(ptr=c_void_p(94459678465472)),136.0
1744696408.2939472,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696410.3001637,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696412.308414,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696414.31457,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696416.3203602,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696418.3273451,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696420.3332188,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696422.3396652,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696424.3456364,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696426.3522327,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696428.3580508,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696430.3641608,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696432.3703268,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696434.3763554,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696436.3826613,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696438.3888748,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696440.395036,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696442.4013734,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696444.4076395,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696446.4139318,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696448.421078,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696450.4279106,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696452.434768,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696454.440986,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696456.4474518,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696458.4540305,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696460.4613976,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696462.4674666,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696464.4741237,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696466.481348,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696468.4885128,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696470.4978235,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696472.5068033,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696474.5130198,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696476.5200996,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696478.5277991,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696480.5360184,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696482.5430648,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696484.5500574,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696486.557303,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696488.5647087,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696490.571652,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696492.5844812,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696494.5940123,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696496.6008468,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696498.6066308,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696500.613199,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696502.6191475,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696504.6251957,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696506.6307216,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696508.6361384,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696510.642031,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696512.6488833,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696514.6561484,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696516.6618009,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696518.6671863,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696520.673081,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696522.681313,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696524.6866934,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696526.6927366,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696528.6980221,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696530.7036438,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696532.709075,Actuator(ptr=c_void_p(94459678465472)),118.0
1744696534.7145634,Actuator(ptr=c_void_p(94459678465472)),118.0
