1762809962.7609353,0,3000000000.0
1762809962.7609353,1,3000000000.0
1762809962.7609353,2,3000000000.0
1762809962.7609353,3,3000000000.0
1762809962.7609353,4,3000000000.0
1762809962.7609353,5,3000000000.0
1762809962.7609353,6,3000000000.0
1762809962.7609353,7,3000000000.0
1762809962.7609353,8,3000000000.0
1762809962.7609353,9,3000000000.0
1762809962.7609353,0,3000000000.0
1762809962.7609353,1,3000000000.0
1762809962.7609353,2,3000000000.0
1762809962.7609353,3,3000000000.0
1762809962.7609353,4,3000000000.0
1762809962.7609353,5,3000000000.0
1762809962.7609353,6,3000000000.0
1762809962.7609353,7,3000000000.0
1762809962.7609353,8,3000000000.0
1762809962.7609353,9,3000000000.0
1762809962.7609353,0,3000000000.0
1762809962.7609353,1,3000000000.0
1762809962.7609353,2,3000000000.0
1762809962.7609353,3,3000000000.0
1762809962.7609353,4,3000000000.0
1762809962.7609353,5,3000000000.0
1762809962.7609353,6,3000000000.0
1762809962.7609353,7,3000000000.0
1762809962.7609353,8,3000000000.0
1762809962.7609353,9,3000000000.0
1762809962.7609353,0,3000000000.0
1762809962.7609353,1,3000000000.0
1762809962.7609353,2,3000000000.0
1762809962.7609353,3,3000000000.0
1762809962.7609353,4,3000000000.0
1762809962.7609353,5,3000000000.0
1762809962.7609353,6,3000000000.0
1762809962.7609353,7,3000000000.0
1762809962.7609353,8,3000000000.0
1762809962.7609353,9,3000000000.0
1762809962.7609353,0,3000000000.0
1762809962.7609353,1,3000000000.0
1762809962.7609353,2,3000000000.0
1762809962.7609353,3,3000000000.0
1762809962.7609353,4,3000000000.0
1762809962.7609353,5,3000000000.0
1762809962.7609353,6,3100000000.0
1762809962.7609353,7,3000000000.0
1762809962.7609353,8,3100000000.0
1762809962.7609353,9,3000000000.0
1762809962.7609353,0,3100000000.0
1762809962.7609353,1,3000000000.0
1762809962.7609353,2,3100000000.0
1762809962.7609353,3,3000000000.0
1762809962.7609353,4,3100000000.0
1762809962.7609353,5,3000000000.0
1762809962.7609353,6,3100000000.0
1762809962.7609353,7,3000000000.0
1762809962.7609353,8,3100000000.0
1762809962.7609353,9,3000000000.0
1762809962.7609353,0,3100000000.0
1762809962.7609353,1,3000000000.0
1762809962.7609353,2,3100000000.0
1762809962.7609353,3,3000000000.0
1762809962.7609353,4,3100000000.0
1762809962.7609353,5,3000000000.0
1762809962.7609353,6,3100000000.0
1762809962.7609353,7,3000000000.0
1762809962.7609353,8,3100000000.0
1762809962.7609353,9,3000000000.0
1762809962.7609353,0,3100000000.0
1762809962.7609353,1,3000000000.0
1762809962.7609353,2,3100000000.0
1762809962.7609353,3,3000000000.0
1762809962.7609353,4,3100000000.0
1762809962.7609353,5,3000000000.0
1762809962.7609353,6,3100000000.0
1762809962.7609353,7,3000000000.0
1762809962.7609353,8,3100000000.0
1762809962.7609353,9,3000000000.0
1762809962.7609353,0,3100000000.0
1762809962.7609353,1,3000000000.0
1762809962.7609353,2,3100000000.0
1762809962.7609353,3,3000000000.0
1762809962.7609353,4,3100000000.0
1762809962.7609353,5,3000000000.0
1762809962.7609353,6,3100000000.0
1762809962.7609353,7,3000000000.0
1762809962.7609353,8,3100000000.0
1762809962.7609353,9,3000000000.0
1762809962.7609353,0,3100000000.0
1762809962.7609353,1,3000000000.0
1762809962.7609353,2,3100000000.0
1762809962.7609353,3,3000000000.0
1762809962.7609353,4,3100000000.0
1762809962.7609353,5,3100000000.0
1762809963.758947,0,3100000000.0
1762809963.758947,1,3200000000.0
1762809963.758947,2,3200000000.0
1762809963.758947,3,3200000000.0
1762809963.758947,4,3200000000.0
1762809963.758947,5,3200000000.0
1762809963.758947,6,3200000000.0
1762809963.758947,7,3200000000.0
1762809963.758947,8,3200000000.0
1762809963.758947,9,3200000000.0
1762809963.758947,0,3200000000.0
1762809963.758947,1,3200000000.0
1762809963.758947,2,3200000000.0
1762809963.758947,3,3200000000.0
1762809963.758947,4,3200000000.0
1762809963.758947,5,3200000000.0
1762809963.758947,6,3200000000.0
1762809963.758947,7,3200000000.0
1762809963.758947,8,3100000000.0
1762809963.758947,9,3100000000.0
1762809963.758947,0,3100000000.0
1762809963.758947,1,3100000000.0
1762809963.758947,2,3100000000.0
1762809963.758947,3,3100000000.0
1762809963.758947,4,2900000000.0
1762809963.758947,5,3100000000.0
1762809963.758947,6,2900000000.0
1762809963.758947,7,3100000000.0
1762809963.758947,8,2900000000.0
1762809963.758947,9,3100000000.0
1762809963.758947,0,2900000000.0
1762809963.758947,1,3100000000.0
1762809963.758947,2,2900000000.0
1762809963.758947,3,3000000000.0
1762809963.758947,4,2900000000.0
1762809963.758947,5,3000000000.0
1762809963.758947,6,2900000000.0
1762809963.758947,7,3000000000.0
1762809963.758947,8,2900000000.0
1762809963.758947,9,3000000000.0
1762809963.758947,0,2900000000.0
1762809963.758947,1,3000000000.0
1762809963.758947,2,2900000000.0
1762809963.758947,3,3000000000.0
1762809963.758947,4,2900000000.0
1762809963.758947,5,3000000000.0
1762809963.758947,6,2900000000.0
1762809963.758947,7,3000000000.0
1762809963.758947,8,2900000000.0
1762809963.758947,9,3000000000.0
1762809963.758947,0,2900000000.0
1762809963.758947,1,3000000000.0
1762809963.758947,2,2900000000.0
1762809963.758947,3,3000000000.0
1762809963.758947,4,2900000000.0
1762809963.758947,5,3000000000.0
1762809963.758947,6,2900000000.0
1762809963.758947,7,3000000000.0
1762809963.758947,8,2900000000.0
1762809963.758947,9,3000000000.0
1762809963.758947,0,2900000000.0
1762809963.758947,1,3000000000.0
1762809963.758947,2,2900000000.0
1762809963.758947,3,3000000000.0
1762809963.758947,4,2900000000.0
1762809963.758947,5,3000000000.0
1762809963.758947,6,2900000000.0
1762809963.758947,7,3000000000.0
1762809963.758947,8,2900000000.0
1762809963.758947,9,3000000000.0
1762809963.758947,0,2900000000.0
1762809963.758947,1,3000000000.0
1762809963.758947,2,2900000000.0
1762809963.758947,3,3000000000.0
1762809963.758947,4,2900000000.0
1762809963.758947,5,3000000000.0
1762809963.758947,6,2900000000.0
1762809963.758947,7,3000000000.0
1762809963.758947,8,2900000000.0
1762809963.758947,9,3000000000.0
1762809963.758947,0,2900000000.0
1762809963.758947,1,3000000000.0
1762809963.758947,2,2900000000.0
1762809963.758947,3,3000000000.0
1762809963.758947,4,2900000000.0
1762809963.758947,5,3000000000.0
1762809963.758947,6,2900000000.0
1762809963.758947,7,3000000000.0
1762809963.758947,8,2900000000.0
1762809963.758947,9,3000000000.0
1762809963.758947,0,2900000000.0
1762809963.758947,1,3000000000.0
1762809963.758947,2,2900000000.0
1762809963.758947,3,3000000000.0
1762809963.758947,4,2900000000.0
1762809963.758947,5,3000000000.0
1762809964.7589302,0,3000000000.0
1762809964.7589302,1,3100000000.0
1762809964.7589302,2,3000000000.0
1762809964.7589302,3,3100000000.0
1762809964.7589302,4,3000000000.0
1762809964.7589302,5,3100000000.0
1762809964.7589302,6,3000000000.0
1762809964.7589302,7,3100000000.0
1762809964.7589302,8,3000000000.0
1762809964.7589302,9,3100000000.0
1762809964.7589302,0,3000000000.0
1762809964.7589302,1,3100000000.0
1762809964.7589302,2,3000000000.0
1762809964.7589302,3,3100000000.0
1762809964.7589302,4,3000000000.0
1762809964.7589302,5,3100000000.0
1762809964.7589302,6,3000000000.0
1762809964.7589302,7,3100000000.0
1762809964.7589302,8,3000000000.0
1762809964.7589302,9,3100000000.0
1762809964.7589302,0,3000000000.0
1762809964.7589302,1,3100000000.0
1762809964.7589302,2,3000000000.0
1762809964.7589302,3,3100000000.0
1762809964.7589302,4,3000000000.0
1762809964.7589302,5,3100000000.0
1762809964.7589302,6,3000000000.0
1762809964.7589302,7,3100000000.0
1762809964.7589302,8,3000000000.0
1762809964.7589302,9,3100000000.0
1762809964.7589302,0,3000000000.0
1762809964.7589302,1,3100000000.0
1762809964.7589302,2,3000000000.0
1762809964.7589302,3,3100000000.0
1762809964.7589302,4,3000000000.0
1762809964.7589302,5,3100000000.0
1762809964.7589302,6,3000000000.0
1762809964.7589302,7,3100000000.0
1762809964.7589302,8,3000000000.0
1762809964.7589302,9,3100000000.0
1762809964.7589302,0,3000000000.0
1762809964.7589302,1,3100000000.0
1762809964.7589302,2,3000000000.0
1762809964.7589302,3,3100000000.0
1762809964.7589302,4,3000000000.0
1762809964.7589302,5,3100000000.0
1762809964.7589302,6,3000000000.0
1762809964.7589302,7,3100000000.0
1762809964.7589302,8,3000000000.0
1762809964.7589302,9,3100000000.0
1762809964.7589302,0,3000000000.0
1762809964.7589302,1,3100000000.0
1762809964.7589302,2,3000000000.0
1762809964.7589302,3,3100000000.0
1762809964.7589302,4,3000000000.0
1762809964.7589302,5,3100000000.0
1762809964.7589302,6,3000000000.0
1762809964.7589302,7,3100000000.0
1762809964.7589302,8,3000000000.0
1762809964.7589302,9,3100000000.0
1762809964.7589302,0,3000000000.0
1762809964.7589302,1,3100000000.0
1762809964.7589302,2,3000000000.0
1762809964.7589302,3,3100000000.0
1762809964.7589302,4,3000000000.0
1762809964.7589302,5,3100000000.0
1762809964.7589302,6,3000000000.0
1762809964.7589302,7,3100000000.0
1762809964.7589302,8,3000000000.0
1762809964.7589302,9,3100000000.0
1762809964.7589302,0,3000000000.0
1762809964.7589302,1,3100000000.0
1762809964.7589302,2,3000000000.0
1762809964.7589302,3,3100000000.0
1762809964.7589302,4,3000000000.0
1762809964.7589302,5,3100000000.0
1762809964.7589302,6,3000000000.0
1762809964.7589302,7,3100000000.0
1762809964.7589302,8,3000000000.0
1762809964.7589302,9,3100000000.0
1762809964.7589302,0,3000000000.0
1762809964.7589302,1,3100000000.0
1762809964.7589302,2,3000000000.0
1762809964.7589302,3,3100000000.0
1762809964.7589302,4,3000000000.0
1762809964.7589302,5,3100000000.0
1762809964.7589302,6,3000000000.0
1762809964.7589302,7,3100000000.0
1762809964.7589302,8,3100000000.0
1762809964.7589302,9,3100000000.0
1762809964.7589302,0,3100000000.0
1762809964.7589302,1,3100000000.0
1762809964.7589302,2,3100000000.0
1762809964.7589302,3,3100000000.0
1762809964.7589302,4,3100000000.0
1762809964.7589302,5,3100000000.0
1762809965.758932,0,3000000000.0
1762809965.758932,1,2900000000.0
1762809965.758932,2,3000000000.0
1762809965.758932,3,2900000000.0
1762809965.758932,4,3000000000.0
1762809965.758932,5,2900000000.0
1762809965.758932,6,3000000000.0
1762809965.758932,7,2900000000.0
1762809965.758932,8,3000000000.0
1762809965.758932,9,2900000000.0
1762809965.758932,0,3000000000.0
1762809965.758932,1,2900000000.0
1762809965.758932,2,3000000000.0
1762809965.758932,3,2900000000.0
1762809965.758932,4,3000000000.0
1762809965.758932,5,2900000000.0
1762809965.758932,6,3100000000.0
1762809965.758932,7,2900000000.0
1762809965.758932,8,3100000000.0
1762809965.758932,9,2900000000.0
1762809965.758932,0,3100000000.0
1762809965.758932,1,2900000000.0
1762809965.758932,2,3100000000.0
1762809965.758932,3,3000000000.0
1762809965.758932,4,3100000000.0
1762809965.758932,5,3000000000.0
1762809965.758932,6,3100000000.0
1762809965.758932,7,3000000000.0
1762809965.758932,8,3100000000.0
1762809965.758932,9,3000000000.0
1762809965.758932,0,3100000000.0
1762809965.758932,1,3000000000.0
1762809965.758932,2,3100000000.0
1762809965.758932,3,3000000000.0
1762809965.758932,4,3100000000.0
1762809965.758932,5,3000000000.0
1762809965.758932,6,3100000000.0
1762809965.758932,7,3000000000.0
1762809965.758932,8,3100000000.0
1762809965.758932,9,3000000000.0
1762809965.758932,0,3100000000.0
1762809965.758932,1,3000000000.0
1762809965.758932,2,3100000000.0
1762809965.758932,3,3000000000.0
1762809965.758932,4,3100000000.0
1762809965.758932,5,3000000000.0
1762809965.758932,6,3100000000.0
