time,actuator,value
1749184740.1258593,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184742.133167,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184744.1393049,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184746.1452427,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184748.152304,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184750.1580374,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184752.164081,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184754.169137,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184756.1743934,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184758.1798575,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184760.1862533,Actuator(ptr=c_void_p(94154347512224)),153.0
1749184762.1922455,Actuator(ptr=c_void_p(94154347512224)),153.0
