time,actuator,value
1742832411.170068,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832416.1888955,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832421.2100737,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832426.2295933,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832431.2491066,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832436.2691057,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832441.2890093,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832446.3088195,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832451.3292842,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832456.350445,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832461.3705766,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832466.387841,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832471.409483,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832476.4307094,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832481.4497921,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832486.4707737,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832491.4904659,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832496.5079458,Actuator(ptr=c_void_p(94148993807888)),118.0
1742832501.5272892,Actuator(ptr=c_void_p(94148993807888)),118.0
