time,actuator,value
1762478420.4034045,Actuator(ptr=c_void_p(159817536)),153.0
1762478422.4193335,Actuator(ptr=c_void_p(159817536)),101.0
1762478424.4297512,Actuator(ptr=c_void_p(159817536)),118.0
1762478426.44096,Actuator(ptr=c_void_p(159817536)),78.0
1762478428.456208,Actuator(ptr=c_void_p(159817536)),136.0
1762478430.4672885,Actuator(ptr=c_void_p(159817536)),83.0
1762478432.4774792,Actuator(ptr=c_void_p(159817536)),136.0
1762478434.4960942,Actuator(ptr=c_void_p(159817536)),83.0
1762478436.5029626,Actuator(ptr=c_void_p(159817536)),124.0
1762478438.5145903,Actuator(ptr=c_void_p(159817536)),130.0
1762478440.525276,Actuator(ptr=c_void_p(159817536)),153.0
1762478442.5396864,Actuator(ptr=c_void_p(159817536)),141.0
