time,actuator,value
1738779331.8603203,Actuator(ptr=c_void_p(94646337728384)),124.0
1738779336.8769858,Actuator(ptr=c_void_p(94646337728384)),124.0
1738779341.8934712,Actuator(ptr=c_void_p(94646337728384)),124.0
1738779346.9116936,Actuator(ptr=c_void_p(94646337728384)),124.0
1738779351.9269786,Actuator(ptr=c_void_p(94646337728384)),124.0
1738779356.9432974,Actuator(ptr=c_void_p(94646337728384)),124.0
1738779361.9616544,Actuator(ptr=c_void_p(94646337728384)),124.0
1738779366.979408,Actuator(ptr=c_void_p(94646337728384)),124.0
1738779371.9964983,Actuator(ptr=c_void_p(94646337728384)),124.0
1738779377.0164764,Actuator(ptr=c_void_p(94646337728384)),124.0
1738779382.034338,Actuator(ptr=c_void_p(94646337728384)),124.0
