time,actuator,value
1744696931.1693947,Actuator(ptr=c_void_p(94459678465472)),165.0
1744696933.1796384,Actuator(ptr=c_void_p(94459678465472)),78.0
1744696935.191259,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696937.2017913,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696939.2121859,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696941.2219622,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696943.2336261,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696945.2427616,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696947.2551255,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696949.2660742,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696951.275521,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696953.2873778,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696955.2978504,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696957.309971,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696959.3194504,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696961.3303535,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696963.3429997,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696965.354408,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696967.3653564,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696969.3752608,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696971.386366,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696973.3985658,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696975.412475,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696977.4220586,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696979.4322603,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696981.442902,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696983.4554012,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696985.466731,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696987.47967,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696989.4918814,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696991.5025513,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696993.5153167,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696995.526689,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696997.5377452,Actuator(ptr=c_void_p(94459678465472)),95.0
1744696999.5470743,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697001.5591183,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697003.5689397,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697005.58082,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697007.5923991,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697009.6016734,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697011.6125631,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697013.6254182,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697015.636179,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697017.6527073,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697019.66339,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697021.6787193,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697023.6915135,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697025.7019289,Actuator(ptr=c_void_p(94459678465472)),95.0
1744697027.712634,Actuator(ptr=c_void_p(94459678465472)),95.0
