time,actuator,value
1761843639.2917807,Actuator(ptr=c_void_p(996754880)),136.0
1761843641.3080792,Actuator(ptr=c_void_p(996754880)),136.0
1761843643.32206,Actuator(ptr=c_void_p(996754880)),136.0
1761843645.3345418,Actuator(ptr=c_void_p(996754880)),136.0
1761843647.3496077,Actuator(ptr=c_void_p(996754880)),136.0
1761843649.3601522,Actuator(ptr=c_void_p(996754880)),136.0
1761843651.3719275,Actuator(ptr=c_void_p(996754880)),136.0
1761843653.3817272,Actuator(ptr=c_void_p(996754880)),136.0
1761843655.3961437,Actuator(ptr=c_void_p(996754880)),136.0
1761843657.4146008,Actuator(ptr=c_void_p(996754880)),136.0
1761843659.433356,Actuator(ptr=c_void_p(996754880)),136.0
1761843661.4461672,Actuator(ptr=c_void_p(996754880)),136.0
1761843663.4577358,Actuator(ptr=c_void_p(996754880)),136.0
1761843665.4690053,Actuator(ptr=c_void_p(996754880)),136.0
1761843667.4856071,Actuator(ptr=c_void_p(996754880)),136.0
1761843669.5007927,Actuator(ptr=c_void_p(996754880)),136.0
1761843671.5168326,Actuator(ptr=c_void_p(996754880)),136.0
1761843673.5292006,Actuator(ptr=c_void_p(996754880)),136.0
