time,actuator,value
1743462365.664583,Actuator(ptr=c_void_p(94318211841568)),141.0
1743462370.6819565,Actuator(ptr=c_void_p(94318211841568)),83.0
1743462375.699723,Actuator(ptr=c_void_p(94318211841568)),89.0
1743462380.7194858,Actuator(ptr=c_void_p(94318211841568)),124.0
1743462385.7367435,Actuator(ptr=c_void_p(94318211841568)),89.0
1743462390.7586713,Actuator(ptr=c_void_p(94318211841568)),124.0
1743462395.7775314,Actuator(ptr=c_void_p(94318211841568)),141.0
1743462400.7960393,Actuator(ptr=c_void_p(94318211841568)),130.0
1743462405.8149877,Actuator(ptr=c_void_p(94318211841568)),89.0
1743462410.8316338,Actuator(ptr=c_void_p(94318211841568)),95.0
1743462415.8496656,Actuator(ptr=c_void_p(94318211841568)),124.0
