time,actuator,value
1742772244.679293,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772249.7464871,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772254.8205001,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772259.8956165,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772264.9725053,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772270.0308902,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772275.1069148,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772280.171472,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772285.2424066,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772290.3168752,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772295.3885236,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772300.4596028,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772305.5272121,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772310.6014607,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772315.667029,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772320.7416565,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772325.8109794,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772330.8855784,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772335.9623256,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772341.0293188,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772346.1012402,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772351.172741,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772356.2457337,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772361.322776,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772366.4015412,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772371.4780653,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772376.5469248,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772381.6173809,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772386.691479,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772391.7635076,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772396.8372967,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772401.9177969,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772406.9846792,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772412.0560257,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772417.1224327,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772422.189361,Actuator(ptr=c_void_p(94064384031168)),118.0
1742772427.2573328,Actuator(ptr=c_void_p(94064384031168)),118.0
